fxID	assumeAwardYear	minYear	bf_jif	bf_aveCitation	bf_hindex	bf_paperCnt	af_jif	af_aveCitation	af_hindex	af_paperCnt
92806	2011	2004	0.18836363636363634	0.4	0.4	0.2	0.19077809798270892	0.8	1.0	0.4
92809	2012	2007	0.4112111026851742	1.6	1.0	0.6	1.8996372944364368	1.15	2.2	1.4
92817	2011	2006	1.8444281509959815	3.05	1.2	1.4	1.638402664081643	3.912380952380952	3.6	1.4
92829	2010	2003	0.5397528154010743	2.061904761904762	1.4	4.4	1.641079662752914	3.6197575757575757	8.8	3.8
92835	2009	2004	1.8561610629043503	1.5	0.6	3.2	2.8960790106695753	3.422086473933836	10.0	16.8
92836	2012	2006	0.409021161419205	3.1	2.4	0.8	4.397802960082123	2.385887445887446	4.8	2.8
92838	2012	1998	0.0	1.0	1.0	0.0	0.8002666817069668	0.6	1.0	0.8
92839	2010	2005	2.4559266045101795	2.542857142857143	2.0	2.4	1.6013379215775452	2.9195887445887445	7.6	3.8
92841	2012	2006	1.8307194534853632	1.5569377990430622	3.2	5.6	2.835796804312013	2.9879467409990594	13.2	10.8
92845	2006	2000	0.926498808528547	3.1333333333333333	2.2	0.8	2.049194811022798	2.128888888888889	4.4	1.2
92847	2011	2006	2.4323431126938493	2.0642857142857145	2.4	2.2	5.826196223499878	6.835448469658995	15.6	16.8
92863	2012	2005	3.388667178681634	2.381904761904762	3.4	1.4	2.0899281165701007	3.336630591630592	7.0	2.0
92867	2010	2000	0.6124352331606218	1.45	2.4	0.8	0.5356509839908946	4.2333333333333325	4.8	0.4
92876	2012	2000	2.422265582788465	3.7763986013986015	4.2	5.0	4.15646930445308	7.815221937776286	20.0	5.6
92877	2012	2007	2.3597482992519483	2.1333333333333333	1.0	1.8	4.594275710637855	2.700714285714286	5.6	1.6
92881	2010	2005	1.4139695576642721	1.521794871794872	2.0	5.0	2.275128336078901	7.617945828493495	10.6	4.4
92882	2002	1995	0.0	0.6	1.0	0.0	1.7854061726431474	2.39974025974026	3.6	6.8
92887	2011	2005	0.9645967239581411	4.9	1.2	1.2	1.830711879602261	2.9604748845925313	6.6	3.2
92898	2008	2002	1.0869663291829985	2.623968253968254	6.2	10.2	0.6424786317152084	5.615667791177117	21.0	0.8
92901	2006	1990	2.890897271045154	49.27249149659864	14.8	18.8	2.7592986900511214	23.656678820435445	36.8	37.6
92906	2001	1994	0.49555131436715305	0.4	1.0	3.0	1.3239918614842665	1.92	2.6	2.8
92919	2009	2003	0.7931009447249959	1.7833333333333332	1.6	2.4	0.31845077998924154	1.2666666666666666	3.8	0.2
92922	2002	1987	0.24987593547012615	0.2	1.0	1.2	5.58176951402576	4.938095238095238	4.6	2.0
92925	2012	2006	0.10600456621004566	1.653333333333333	1.8	2.2	0.1580110497237569	1.5634920634920637	4.6	2.8
92926	2010	2004	0.7781200557112529	1.16	1.4	2.2	1.1862933820513024	2.87	6.8	1.4
9293	2004	1981	0.0	0.0	2.0	0.0	0.6040880429657205	5.15	2.6	3.4
92934	2008	2003	1.8710317035867834	1.45	1.6	1.0	2.0419010245067972	1.7866666666666666	4.0	1.6
92940	2006	1998	1.3503989800035823	3.586666666666667	3.8	4.4	2.137565743076975	2.422104910340204	9.2	6.8
92941	2012	2004	1.464589263798588	2.1333333333333333	1.4	1.0	1.6026192481673647	4.71639037433155	9.8	3.6
92966	2012	2007	1.1865040482860985	2.179047619047619	2.6	1.6	0.7419039017657749	3.36031746031746	6.2	2.4
92981	2007	1989	0.8249293251230746	0.8	1.2	1.2	3.0459592202927626	5.260112893642305	7.4	4.6
92984	2002	1997	0.3295150095096678	1.15	1.2	1.2	0.4520721412125863	3.6833333333333327	3.4	0.6
92986	2012	2006	1.7629530599554184	1.6	2.0	1.4	2.778480052945176	2.768506493506494	6.2	3.6
92991	2008	1990	0.9493124248993539	2.3472679972505692	14.0	33.8	0.1857444837764241	3.3955167437424336	25.6	1.6
92998	2000	1994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93	2012	2001	0.26400734373696066	7.2666666666666675	3.4	0.2	2.3123888052511687	6.661111111111111	4.4	1.6
930	2012	2005	1.9335002965616455	2.2095238095238097	2.6	1.6	3.0587699166230626	2.8513490247357525	7.8	6.2
93001	2011	2006	1.9157142992239238	4.313650793650794	5.8	19.2	4.763348684858225	5.40671679197995	18.6	37.6
93002	2012	2006	1.3028532128331434	0.4	0.4	1.0	2.196291034550023	2.5680392156862744	6.0	3.0
93006	2009	2001	0.0	0.0	1.0	0.0	0.5220767414157036	0.3	1.0	0.6
93010	2012	2003	2.1582506885430766	3.5246031746031745	3.4	1.6	4.247649100689984	2.322836134453781	7.0	2.6
93012	2012	1990	2.3371286840281966	2.19790620341704	14.0	9.8	4.058110488835767	2.7331443426793465	21.2	7.8
93015	2009	1999	0.5434136934912268	1.9119047619047618	3.8	1.4	1.0941822946255022	1.8634071810542399	6.6	5.8
93024	2012	2006	1.5693763878924996	1.9	2.2	2.0	1.7597631979122474	2.097130363242895	7.6	3.6
93026	2011	2006	5.13543821197727	4.5	1.6	0.8	5.569753098197903	6.8472860472860475	8.4	5.2
93030	2010	2000	1.231062171248833	2.100751301838258	5.0	6.2	7.0432219805864005	5.925050336966921	15.8	9.0
93044	2012	2007	1.0935924137713404	3.2	1.2	0.4	0.0	3.1	2.0	0.0
93046	2008	1999	1.1391960315557945	4.49010989010989	8.0	15.6	1.9355892438004811	5.428621933621933	19.0	16.0
93059	2011	2003	0.9069578456103073	1.6496969696969697	2.0	6.8	3.1460395488105855	4.415179830651529	14.6	14.6
9306	2010	2004	4.102563090788339	2.9666666666666663	2.4	2.8	9.232708375207114	4.677252747252747	9.4	2.4
93066	2011	1999	1.8415491899856533	5.917672197083962	7.8	1.4	0.6649784329273608	5.967655138978668	12.6	0.4
93075	2011	2001	0.3332485356286322	2.58	4.6	3.6	2.6955297941048015	6.976703447910879	10.6	3.2
93097	2011	2005	0.983562097709917	1.25	1.4	1.2	2.0126578707030363	2.2287301587301593	4.4	1.8
93103	2010	2004	0.0	0.0	0.0	0.0	0.33513513513513515	0.8	0.6	0.2
93105	2001	1991		0.0	0.0	0.0		0.0	0.0	0.0
93106	2012	2007	0.0	0.0	0.0	0.4	1.0972764779936928	0.8	0.6	2.4
9311	2009	2003		0.4	0.2	4.6		1.1523809523809523	2.2	26.6
93113	2011	2005	1.7282658257493515	3.1033333333333335	3.0	5.4	1.1806182929312616	3.9291780587833225	9.2	4.4
93122	2012	2006	3.2982861117975077	5.49265873015873	7.6	7.4	6.246721459897728	15.488310291858681	19.0	1.2
93124	2005	1999	0.0	1.6	1.0	0.0	0.23636363636363641	0.9	1.2	0.8
93135	2005	1997	0.0	0.4	2.0	0.0	0.0	0.4	2.4	0.0
93137	2005	2000		0.0	0.0	0.2		0.0	0.0	0.2
9314	1995	1989	0.0	0.2	0.2	4.2	0.6733805885749318	1.4	1.8	11.0
93145	2012	2001	2.6107572222207205	12.224070612320292	13.8	44.8	3.532754419315867	6.060951306507873	33.0	32.0
9315	2005	2000	0.057943925233644854	1.5682539682539685	2.2	2.8	1.0964849693980727	4.6039814814814815	10.0	5.2
93150	2010	1995	0.11322707441841015	1.0	2.0	0.4	0.0	2.3333333333333335	3.0	0.0
93151	2005	1994	0.4989140271493212	4.514285714285714	6.6	0.4	2.117188978658385	2.0528787878787877	8.0	1.4
93154	2002	1997	0.6036791531114056	1.49	2.4	6.4	1.22566273190491	1.8448604269293927	7.6	5.4
93162	2011	1996	0.8608822388122576	1.26	1.6	2.0	1.3465121250452552	2.7196969696969697	6.4	3.6
93164	2004	1990	1.086654913680499	2.0568522267206477	7.8	2.0	1.8732713356673194	2.460019853918872	14.0	3.4
93175	2010	1999	0.5651538895861565	1.0666666666666667	1.4	5.2	1.69133073047641	1.7353535353535356	5.4	8.2
93176	2008	1999	1.7654450535198318	1.49	1.4	0.8	4.4057008662052155	4.414285714285715	7.8	3.4
93182	2011	2004	0.0	0.4	0.6	0.0	0.46733800675049153	0.4	1.0	0.6
93183	2012	2007	4.044580170195363	2.6399999999999997	2.0	1.4	4.720043068276833	7.500490018148821	10.8	8.6
93184	2011	2004	0.2828828828828829	6.5	1.2	0.2	3.2447583948611696	4.258785332314744	5.6	4.4
93186	2012	1998	1.5488784816830203	3.195989028213166	8.0	6.4	3.639833893972584	3.6515494309611953	14.8	4.2
93190	2004	1999	0.7371068631785074	0.6	0.6	3.4	2.1451289392030235	3.568316393751176	5.6	5.6
93196	2012	2006	1.101945334642494	5.355555555555555	4.8	1.6	2.7272228405328507	8.324473684210524	11.4	3.0
932	2012	2007	2.210099896104322	1.300854700854701	1.8	3.6	0.0	3.1996265172735763	10.8	0.2
93203	2010	2005	0.0	1.5333333333333334	2.0	0.6	6.449680685682604	24.159656084656085	9.4	6.4
93219	2012	2006	1.804367203914722	2.0925174825174824	3.6	8.2	3.3087519773843725	3.6657004875783605	13.2	14.2
93220	2012	2005	4.468876354945058	2.5728205128205124	3.8	2.8	6.419143085180262	7.361140543173792	12.6	3.6
93221	2008	2001	0.07393162789883934	0.4	0.4	1.2	0.23005405405405405	1.3666666666666667	1.6	0.8
93225	2012	1995	2.285956497982121	4.1607380236311275	15.8	13.2	4.438161022828094	6.682186089129135	37.8	20.4
93227	2009	2003	0.6905361460565247	2.183333333333333	1.8	1.4	2.6977934417389897	3.209102564102564	5.6	5.0
93231	2012	2005	2.981276673572631	2.628205128205128	2.6	3.2	2.1346102990110865	4.338913482652613	12.4	2.6
93236	2012	2003	0.7171712366372692	1.7591704374057315	4.6	8.8	1.347917429392598	2.875920880632955	13.2	13.4
93244	2012	2002	0.5181733169793724	1.1833333333333333	2.4	2.0	1.9470592674948137	2.2162545787545787	5.6	2.8
93250	2012	2005	0.0	2.1	1.8	0.0	2.4575990788765036	2.6857142857142855	5.4	5.2
93252	2009	1998	2.8267898383371826	11.6	3.0	0.2	2.031325301204819	14.766666666666666	3.0	0.2
93262	2003	1981	0.0	0.0	1.0	0.0	0.028059430013827408	0.0	1.0	0.4
93269	2009	2002	1.349308591884459	5.65	2.4	1.4	2.6205506382626877	9.033809523809524	8.8	1.2
93272	2009	1990	0.6732038406177457	0.4	1.0	1.2	1.9795084884430643	5.204761904761905	4.2	3.6
9328	2012	2006	1.6569247996533147	1.6885714285714286	2.6	4.4	3.2316192779385937	4.0143724965736345	13.8	2.6
93287	2006	1997	0.6934646820015106	3.54	5.2	4.6	1.1896123080225247	4.323619047619047	14.0	4.4
93291	2003	1991		0.0	0.0	0.0		0.2	0.2	0.2
93299	2007	2001	0.6779484717554809	2.02	1.6	1.6	0.31611801242236026	3.6152380952380954	4.4	1.0
93303	2012	2005	0.3324419113059411	2.8	2.0	1.0	2.207739114328401	3.4583333333333335	3.6	2.2
93304	2009	2002	3.538635837726294	5.301944444444445	6.2	10.0	4.607006290056895	6.4492717652717655	19.4	5.6
93307	1997	1992	1.1376479702686793	2.2333333333333334	2.2	1.6	1.281292564038799	1.7681435814600441	6.2	5.8
93311	2000	1991	0.07373737373737374	0.6	0.6	0.6	0.6692851727693448	2.5933732933732934	4.8	5.2
93314	2000	1993	0.7115943526337347	0.9	1.8	2.8	0.9632487199970143	3.295238095238095	5.4	2.0
93317	2012	2006	1.6262622147504586	3.561904761904762	1.8	2.6	3.084529364265373	4.002976190476191	8.2	1.8
93331	2002	1995	0.0	0.0	0.0	0.6	0.0	0.9	0.8	3.4
93350	2012	2007	0.7370901705330912	1.853333333333333	2.0	1.4	3.1279422488705846	1.9785714285714284	4.6	1.6
93352	2012	1998	1.7115256462279755	5.26	4.4	2.4	3.693216727140269	7.7487370600414085	12.0	3.0
93354	2011	2006	1.711223980161294	2.645988700564972	5.6	18.8	2.595157204521752	4.378505260603751	27.0	27.4
93366	2006	1996	0.3588864446391871	2.1123183760683757	5.6	9.2	0.7701252441016644	2.0955882129566343	13.6	8.2
93371	2011	2003	2.506228062460522	14.533333333333335	1.4	0.4	1.8792935269656943	11.533333333333333	3.6	0.4
93386	2012	2007	2.213449502941664	1.6433333333333333	3.0	3.0	2.63582343492867	3.1188429960843758	11.0	4.8
93392	2012	2006	1.155037145531619	1.9166666666666665	2.6	1.2	5.006306630884659	2.8365079365079366	8.8	5.4
93403	2012	2006	1.8511016506580458	3.3142857142857145	1.2	2.6	4.352881379447782	4.331147186147186	12.0	5.6
93408	2002	1991	1.6415170464443218	4.918311298896007	16.2	6.2	2.2192394762240193	3.2037376807589575	24.6	5.2
9341	2010	2005	2.019536909247265	2.32	2.2	3.8	4.449439080376859	5.752685463030291	13.4	5.8
93413	2009	2004	0.41852121427625466	1.8	1.4	0.4	1.0379895358930378	1.8666666666666665	2.0	0.4
93415	2012	2007	0.0	0.4	0.6	2.4	1.1573870750923108	1.6292857142857144	2.6	6.6
93420	2012	2001	0.3465723270440252	2.6333333333333333	1.4	1.2	2.2254869225411187	2.8028571428571434	5.6	2.4
93421	2012	1995	4.687017138942954	6.617460500518971	14.6	3.6	5.484584648152762	4.664802226722928	26.6	4.6
93424	2007	2002	0.7345743168733015	1.9899999999999998	1.4	2.4	2.211322875468012	4.102923976608187	8.4	11.6
93425	2010	2003	1.1609589124210227	3.0	1.2	1.8	2.200213516807051	2.87060606060606	6.2	10.4
93431	2011	2005	0.19132530120481928	0.9733333333333334	1.4	2.2	0.7019246240345728	2.4301731601731604	4.6	6.4
93432	2010	2003	5.583989236631082	14.124761904761902	3.4	2.0	4.103253007493852	12.65	8.0	1.0
93434	2011	2004	0.6226271027844702	1.9152380952380952	2.6	5.2	0.9099245832639324	2.532121212121212	8.6	10.2
93438	2012	2005	0.5240513867851171	3.5333333333333337	1.2	1.2	3.711092816878106	3.090940988835726	6.0	4.0
93439	2012	2000	0.8052640511216635	2.038095238095238	6.0	1.0	2.5734973866130826	2.947575757575757	9.4	1.2
93446	2003	1993	0.0	0.0	0.0	0.0	0.5607527693906592	3.0333333333333337	1.6	0.8
93449	2012	2007	1.8098367280213328	3.4833333333333334	1.4	2.0	3.2166904177492937	5.718909468438538	10.8	8.2
93450	2009	1996	2.3308344965759424	1.595357142857143	6.2	4.8	2.252566212321488	1.8113384484228472	9.6	5.4
93453	2012	2000	1.2285043831482187	1.6886363636363637	5.2	6.8	1.9024436797723627	2.7674288150042625	9.6	11.0
9347	2010	2002	0.17373737373737375	1.9166666666666665	2.8	0.4	0.17106918238993712	1.6166666666666667	4.0	0.2
93476	2009	1998	0.0	0.3	1.0	0.2	0.24356705241660995	4.283333333333333	3.2	0.4
93488	2005	1998	0.3232438020933257	0.4	1.0	0.8	1.586567179879421	2.4514285714285715	4.2	3.0
93490	2012	2006	0.6264019309204109	3.130606060606061	4.6	5.0	0.6344940406637065	3.647979797979798	9.0	0.4
93496	2012	2006	0.9597472519422293	8.055555555555555	7.0	3.0	2.9665820222022097	6.515151515151516	11.2	1.2
93498	2009	2000	0.5948249658064247	2.2217709826405474	4.6	10.2	1.2158536247891742	2.8943020601715084	14.4	23.2
93500	2012	2002	0.0	4.0	1.0	0.0	1.5639691203657762	1.64	2.0	1.2
93501	2011	2004	5.096254705570535	4.12	4.0	0.6	4.254378114998674	6.047786131996659	8.8	4.2
93504	2012	2007	1.7821306243703485	1.35	1.4	2.6	1.7089504479054454	2.6060707323865215	7.4	5.4
93506	2005	1992	0.6532557469201679	3.070601851851852	6.0	7.4	2.4024923331933055	3.891471747396923	13.4	9.0
93510	2012	2006	0.0	0.0	0.0	0.0	3.0746424885743773	1.0	0.6	0.4
93513	2011	2003	1.9788272669257534	3.87237012987013	5.4	5.6	2.0419191028751307	3.192348430541979	12.0	4.2
93514	2012	2007	1.5189130827282475	2.8200000000000003	2.0	1.8	5.793469219105005	5.018902255639097	9.2	3.6
93516	2012	2007	1.5511063595730143	2.2044444444444444	4.0	9.6	3.2724493073942122	2.8213174182139698	11.2	14.8
93518	2006	1996	0.0	0.6	1.0	0.0	0.0	1.8	1.0	0.0
9352	2011	1994	0.0	3.996666666666667	4.8	0.0	0.0	2.66	5.0	0.0
93522	2012	2006	0.49792009541706994	9.783333333333335	1.2	1.2	2.2675686288253636	5.254058664447681	7.8	3.8
93540	2008	1994	0.5520172812900778	1.8366666666666667	4.6	3.0	1.693500749592913	3.1894444444444447	6.0	2.0
93542	2012	2004	1.2028343475746892	1.9149999999999998	4.0	1.0	3.805812034061334	3.797434059369544	10.8	4.6
93552	2012	2007	0.14809437386569874	0.8	0.8	0.4	1.5817990557109334	1.78	2.6	1.0
93555	2012	2007	0.9820069216844416	2.033333333333333	1.8	0.8	1.1860990127332713	2.7399999999999998	4.2	1.0
93559	2010	2004	0.0336231884057971	1.37	2.0	2.4	0.22538009705238826	1.689090909090909	5.2	2.0
93561	2009	1989	1.7826919402059815	3.9633333333333334	4.8	0.6	1.6099877952519805	3.054761904761905	6.6	0.4
93563	2002	1996	0.0	0.0	0.0	0.0	0.0	1.3	1.0	0.0
93569	2012	2007	3.3727525145668706	2.933333333333333	3.0	2.2	3.8023234820034837	5.5843956043956045	11.0	5.6
93571	2010	2000	2.07334045852504	2.8475108225108228	8.6	9.6	4.60353338149541	6.2402544887892315	22.8	19.2
93577	2008	1995	1.0647024999507901	1.675	4.0	5.0	3.360825939472106	2.600408838473355	10.2	5.2
93584	2007	1999	0.0	0.0	1.0	1.4	0.0	1.6	2.4	4.4
9359	2005	2000	0.30418658000382337	2.2	1.0	0.2	0.4962900192934291	1.2	1.0	0.6
93594	2012	2007	2.3251345855616234	2.203030303030303	2.6	7.2	2.835301440919299	3.459670183863018	12.2	16.4
93601	2011	2006	1.8093674537665052	0.6666666666666666	0.6	2.8	1.9433414715319681	4.6414285714285715	7.4	4.0
93604	2012	2007	0.9868093063603446	1.85	1.6	1.4	7.551546692214805	5.153671328671329	7.2	5.2
9361	2003	1998	0.12477064220183487	0.0	0.0	0.2	0.0	0.6	1.0	0.0
93610	2011	2006	2.6208299916226987	2.0833333333333335	1.4	2.0	3.2042185176654265	3.7323412698412697	8.8	7.6
93615	2009	1998	0.0	0.9	1.8	0.0	0.11393034825870647	1.6	2.0	0.4
93619	2005	1992	1.8576424537060483	2.71404624174063	15.2	68.2	2.496819881516054	2.978319195956611	24.0	121.2
93622	2011	2004	4.23772581847598	3.967476383265857	6.8	5.0	4.305781515181629	4.612368066715893	19.2	8.6
9363	2009	1999	0.28435948672545036	1.5666666666666667	1.2	3.4	0.41768773487093236	1.5771428571428572	4.0	5.0
93633	2009	2003	0.0	0.2	0.6	0.0	0.0	0.2	1.0	0.0
93639	2012	2001	1.7837179287575686	36.32436507936508	7.6	1.2	1.3734749478726804	22.264444444444443	10.0	0.8
93641	2009	1989	0.4714285714285714	1.2	1.0	0.4	2.583980769992096	6.796666666666665	4.8	3.2
93643	2012	2007	1.6000387400855636	2.7464285714285714	3.0	2.6	3.779145395403777	4.8527799632835045	11.2	5.4
93646	2011	2004	0.9040954585090087	1.8333333333333333	1.8	6.4	1.275938503108825	3.8529408324733403	10.4	3.6
93649	2010	2000	0.0	2.4366666666666665	3.8	0.0	2.46417410233414	3.2192857142857143	6.2	2.4
9365	2011	2005	2.3958054321755293	5.743809523809523	4.4	4.0	4.1239114185349255	7.489786585365853	19.2	13.4
93655	2010	2002	1.792039593638508	2.783516483516484	6.2	3.4	1.8151279533564246	4.692677603161474	13.8	4.0
93660	2010	2003	1.2026822847339307	0.95	0.6	3.4	1.2276556776556777	6.480952380952381	4.0	1.8
93661	2007	2001	1.0099791759333452	0.97	1.4	4.8	2.348652686882599	4.774080086580087	6.2	3.8
93667	2009	2003	0.8753104087399286	3.0214285714285714	2.2	1.8	1.0085795988991495	2.588095238095238	5.2	4.4
93673	2011	2002	0.0	4.8	2.0	0.0	1.942415689462943	3.3933333333333335	2.4	0.8
93677	2012	1995	0.0011772584681541008	0.2	1.4	0.4	0.0	0.0	2.0	0.0
93679	2002	1985	0.06592033324655037	0.9	2.2	0.6	0.0	0.4	3.0	0.6
9368	2009	2002	1.3639278726186201	1.0	0.6	1.2	2.332570543559406	4.575757575757575	4.4	2.2
93680	2001	1992	0.26188307775291503	0.2	0.2	0.8	0.5388195232690125	0.2	1.0	0.4
93681	2005	1996	0.01685042646141044	0.0	0.0	0.8	0.048755751830227276	0.4	0.6	0.6
93688	2011	1991	0.0	0.0	1.0	0.0	0.6171779141104294	0.0	1.0	0.2
93689	2010	2003	0.8391925581833874	1.4833333333333334	2.0	0.6	0.7632927888870581	2.8466666666666667	4.2	0.8
93694	2011	2006	1.86895553533682	1.3888888888888888	2.0	2.8	2.7226842789783676	3.2477777777777774	9.2	3.0
93698	2012	2003	2.056612947840571	5.994871794871795	9.2	3.2	8.905536023931813	10.566013624618275	17.4	8.4
93701	2010	2004	4.783862917971161	3.9333333333333327	3.0	1.2	6.566884223903368	7.659848484848484	8.2	1.0
93749	2012	1988	0.38496134926212233	1.3833333333333333	3.4	0.2	0.0	0.6	4.0	0.0
93755	2004	1990	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
93756	2012	2006	0.4496580918424007	2.1610548885077185	4.2	23.2	1.4314362244840506	2.9775443945228925	17.4	37.0
93759	2012	2006	1.0111842105263158	1.4	1.2	3.0	0.0	1.6666666666666667	3.0	1.6
93769	2003	1994	0.37911519761690976	1.5333333333333334	3.2	0.8	0.5777973537776574	1.6333333333333335	4.0	2.2
93783	2011	2006	0.054450261780104724	0.2	0.6	0.2	0.45191629889406276	0.0	1.0	1.2
93789	2005	1989	1.6711538149427607	2.406911928651059	6.8	10.8	2.1503821883827574	2.798993856454402	15.0	14.0
93794	2001	1993	1.6460020960790263	9.079761904761906	5.2	3.0	2.153409195854497	7.645754835547896	17.0	10.4
93799	2012	2006	0.07610619469026549	1.4666666666666666	1.6	2.0	1.6442333503730027	3.523441558441559	7.0	2.8
9380	2002	1985	0.0	0.0	2.0	0.0	0.2031982942430703	0.2	2.0	0.2
93803	2006	1988	0.665996649916248	0.2	1.0	0.2	0.6151794328624728	1.46	2.0	1.2
93825	2004	1991	0.07894736842105264	0.8	1.2	0.2	0.0	0.8	2.4	0.0
93831	2009	2002	0.2648648648648649	8.0	1.0	0.6	2.0928216869374716	3.6956140350877194	4.6	16.8
93834	2011	2005	9.655927796705367	4.235277777777777	5.6	3.4	2.100667432320889	9.992009569377991	13.6	1.6
93835	2012	2007	1.550319199665091	1.7797619047619047	2.2	1.6	1.3904374845844845	2.4369047619047617	7.6	0.6
93840	2003	1980	0.0	8.542016806722689	14.6	0.2	2.097145520933496	4.765613553113554	16.2	1.0
93848	2012	1997	1.9536769989274603	4.457290351533841	18.2	9.6	3.4168135972833538	8.699041730708874	32.2	13.6
93850	2011	2005	2.2315751090124922	6.833333333333334	1.6	1.6	3.1137817109517756	4.7931868131868125	8.8	2.2
93852	2011	2006	2.5175166066828445	8.913235294117646	4.8	8.0	6.492018278817596	39.79133667502089	20.4	8.0
93854	2009	1998	0.0	2.4	2.4	0.0	0.0011772584681541008	2.6166666666666663	3.0	0.8
93855	2011	2002	1.4503218492146748	2.4897222222222224	8.4	8.6	2.464229587312908	2.1282676387939548	14.8	4.4
9386	2011	2000	1.8074501397829816	1.8354978354978353	2.4	2.6	0.9616018575521512	7.046282051282051	11.4	0.6
93882	2002	1986	0.0	0.8	1.0	0.2	0.0	0.4	1.0	0.0
93895	2009	2003	0.6688632406433708	2.3666666666666663	1.6	0.4	1.2193404539667116	3.6233333333333335	4.8	3.6
93897	2007	2002	0.06644182124789208	0.64	0.8	1.2	0.7332135076758208	4.705714285714285	6.2	2.8
9390	2008	2003	0.03333333333333333	0.55	0.6	2.4	1.2637593890917487	3.5807188731572026	7.2	6.8
93902	2005	1998	3.676659435793146	6.302539682539683	6.0	1.8	5.48682651853719	9.258748006379586	14.0	2.8
93903	2010	1999	2.371554118539147	2.699184179654768	9.2	4.0	4.712426782103336	3.7481818631818635	18.0	4.8
93910	2010	2005	2.15074372401274	2.8876470588235295	3.4	5.6	3.946086897906702	6.777578316634921	21.2	20.8
93917	2009	1997	2.038207556505701	3.1333333333333337	1.8	2.0	2.9241327168837965	2.2428205128205123	7.2	2.6
93929	2012	2007	0.0	1.6	0.6	0.2	1.8244103717817548	2.9166666666666665	2.8	0.8
93930	2011	2005	0.25671236915818957	1.2	1.4	3.2	2.7688947762601055	14.538729399255715	12.0	8.4
93932	2004	1993	2.708199998931097	1.9515109890109887	6.8	4.0	3.8035478564179614	2.1560884516408185	11.0	10.0
93933	2012	2007	0.1185704411120833	0.2	0.2	0.6	0.1557377049180328	0.2	1.0	0.4
93939	2010	2003	3.718201699289402	2.1100000000000003	2.4	4.4	2.746053954530735	4.1751121675356435	14.6	28.4
93943	2012	1998	1.259041799352112	5.061001317523057	13.2	1.6	0.0	6.494729132759824	16.2	0.0
93952	2012	2007	0.15483870967741936	0.4	0.6	0.2	0.10079630105317236	0.2	1.0	0.2
93953	2012	1995	1.6293672917266118	3.868922661263087	17.2	4.6	1.932904287909468	4.471127497321485	25.6	1.2
93954	2009	1999	0.3968253968253968	1.3785714285714286	4.8	0.2	2.4763630097296807	1.7973809523809525	7.6	0.6
93955	2006	1999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93960	2005	1998	0.0	0.2	0.6	0.0	0.0	10.0	1.0	0.0
93964	2010	2003	0.826186392224128	8.5	2.2	0.2	0.6097523484201537	7.139999999999999	5.0	0.2
93972	2006	1989	0.9759634705313601	2.344080862320843	9.4	14.6	2.3085671503225926	2.9356709498004045	18.2	9.4
93995	2003	1997	0.0	1.1	1.4	0.0	1.8264293779018377	2.668181818181818	2.8	4.0
94000	2012	2007	3.371604671234679	2.3009740259740257	2.6	4.8	4.809889255398938	5.333097695543706	19.0	14.8
94001	2011	2005	2.1141375747765947	2.8442857142857143	3.4	2.4	2.2936923854605675	3.260357142857143	6.6	6.0
94012	2012	2004	1.4589537138018198	2.727051282051282	5.0	4.2	2.203977596362893	2.3313731527093595	11.0	4.0
94015	2011	2005	1.2172905149927766	3.181818181818181	3.4	2.8	2.021940007861207	3.2287746373168367	11.6	4.0
94016	2004	1993	0.24829653209598446	1.4	1.0	1.2	1.1307534772808903	2.0611594202898553	5.6	6.8
94019	2000	1993	0.0	0.0	0.0	0.6	0.438	0.0	0.0	1.8
94025	2009	1999	0.4986019131714496	0.7	1.4	0.4	0.5954629727538684	1.3800000000000001	3.0	0.6
9403	2012	2007	1.5324937524677176	4.1	1.6	1.6	1.689241160073281	2.6751048951048952	6.2	6.0
94035	2012	1995	2.0224866301648827	2.612570762570763	8.2	1.8	3.2111760930832256	3.227777777777777	11.4	2.8
94036	2011	2004	1.0346985161313982	3.416666666666667	3.0	1.2	2.5158113592410962	4.817498875393612	9.8	2.8
94038	2009	2002	0.6927737905829839	0.8	1.0	0.8	2.874212281262583	5.537113997113996	6.6	4.6
94039	2004	1999	0.9765346616170036	3.4555555555555557	2.0	2.8	3.253183325328132	4.481410256410256	10.2	4.6
94040	2008	1997	0.896854586378228	0.4	1.0	0.8	3.4460466269749523	8.898571428571428	9.6	9.8
94041	2012	2005	1.116305174255432	1.6056410256410256	3.6	5.4	1.65096077301425	2.2198601398601396	7.4	3.2
94042	2011	2006	1.0898756812920396	1.0666666666666667	1.0	1.2	1.4986291565685095	2.5	3.8	2.2
94054	2012	2000	0.0891566265060241	0.6	1.0	0.2	0.0	1.5666666666666669	2.8	0.6
94059	2011	2001	0.11234347048300537	0.6	1.8	0.2	0.12911999999999998	0.8	2.0	0.2
94062	2008	1992	1.96478048085303	2.894017094017094	13.2	6.0	3.681206454840505	4.343706717101876	24.6	27.6
9408	2012	2003	0.2506471581316826	1.758076923076923	6.6	0.4	4.720249897232759	4.602864092429309	12.2	6.4
94086	2005	1999	2.094963646361715	11.633333333333333	1.4	4.8	2.169710472071842	8.727777777777778	6.6	10.0
