JQ_affiliationID	JQ_sortedName	CO_authorID	Ki	Kj	Kij	flag	CII
19820366	liu ming	2440294279	68	5	4	1	0.011764705882352941
19820366	liu ming	2107521940	68	35	1	1	0.0004201680672268908
19820366	liu ming	2158188181	68	1	1	1	0.014705882352941176
19820366	liu ming	2096264089	68	17	1	1	0.0008650519031141869
19820366	liu ming	2134458153	68	10	10	1	0.014705882352941176
19820366	liu ming	2130533168	68	20	6	1	0.004411764705882353
19820366	liu ming	2479858481	68	1	1	1	0.014705882352941176
19820366	liu ming	2103451698	68	6	1	1	0.0024509803921568627
19820366	liu ming	2677714233	68	1	1	1	0.014705882352941176
19820366	liu ming	2102750909	68	54	1	1	0.0002723311546840959
19820366	liu ming	2110708670	68	2	1	1	0.007352941176470588
19820366	liu ming	2140606018	68	5	5	1	0.014705882352941176
19820366	liu ming	2589668681	68	65	1	1	0.00022624434389140272
19820366	liu ming	2164785229	68	5	1	1	0.0029411764705882353
19820366	liu ming	2570671834	68	7	3	1	0.0063025210084033615
19820366	liu ming	2132698203	68	4	4	1	0.014705882352941176
19820366	liu ming	2119737309	68	13	7	1	0.007918552036199095
19820366	liu ming	2503885667	68	1	1	1	0.014705882352941176
19820366	liu ming	2565092199	68	4	4	1	0.014705882352941176
19820366	liu ming	2643404141	68	1	1	1	0.014705882352941176
19820366	liu ming	2763049837	68	3	2	1	0.00980392156862745
19820366	liu ming	2573955183	68	7	5	1	0.01050420168067227
19820366	liu ming	1980201968	68	4	3	1	0.011029411764705883
19820366	liu ming	2104679667	68	6	6	1	0.014705882352941176
19820366	liu ming	2764082419	68	2	2	1	0.014705882352941176
19820366	liu ming	2245670395	68	1	1	1	0.014705882352941176
19820366	liu ming	2420008701	68	3	2	1	0.00980392156862745
19820366	liu ming	2041618433	312	5	4	0	0.002564102564102564
19820366	liu ming	2440294279	312	30	28	0	0.0029914529914529917
19820366	liu ming	2107521940	312	192	3	0	5.0080128205128203e-05
19820366	liu ming	2158188181	312	1	1	0	0.003205128205128205
19820366	liu ming	2096264089	312	50	1	0	6.41025641025641e-05
19820366	liu ming	2134458153	312	94	87	0	0.0029664484451718495
19820366	liu ming	2130533168	312	56	6	0	0.00034340659340659343
19820366	liu ming	2479858481	312	14	8	0	0.0018315018315018315
19820366	liu ming	2103451698	312	26	1	0	0.0001232741617357002
19820366	liu ming	2677714233	312	1	1	0	0.003205128205128205
19820366	liu ming	2102750909	312	47	1	0	6.819421713038734e-05
19820366	liu ming	2110708670	312	26	2	0	0.0002465483234714004
19820366	liu ming	2140606018	312	14	4	0	0.0009157509157509158
19820366	liu ming	2589668681	312	88	2	0	7.284382284382284e-05
19820366	liu ming	2164785229	312	30	26	0	0.002777777777777778
19820366	liu ming	2570671834	312	3	1	0	0.0010683760683760685
19820366	liu ming	2132698203	312	2	2	0	0.003205128205128205
19820366	liu ming	2119737309	312	39	16	0	0.0013149243918474688
19820366	liu ming	2503885667	312	34	30	0	0.002828054298642534
19820366	liu ming	2565092199	312	1	1	0	0.003205128205128205
19820366	liu ming	2643404141	312	4	2	0	0.0016025641025641025
19820366	liu ming	2763049837	312	1	1	0	0.003205128205128205
19820366	liu ming	2573955183	312	16	5	0	0.001001602564102564
19820366	liu ming	1980201968	312	5	5	0	0.003205128205128205
19820366	liu ming	2104679667	312	23	21	0	0.002926421404682274
19820366	liu ming	2764082419	312	1	1	0	0.003205128205128205
19820366	liu ming	2245670395	312	7	5	0	0.0022893772893772895
19820366	liu ming	2420008701	312	1	1	0	0.003205128205128205
19820366	liu qingquan	2140282123	12	261	5	1	0.0015964240102171138
19820366	liu qingquan	2118829203	12	1	1	1	0.08333333333333333
19820366	liu qingquan	2140282123	14	399	1	0	0.00017901897601145723
19820366	liu qingquan	2118829203	14	1	1	0	0.07142857142857142
19820366	liu qingsong	2160894976	23	28	1	1	0.0015527950310559005
19820366	liu qingsong	2184781505	23	18	1	1	0.0024154589371980675
19820366	liu qingsong	2131857602	23	66	8	1	0.005270092226613966
19820366	liu qingsong	109240642	23	63	2	1	0.0013802622498274672
19820366	liu qingsong	2584127495	23	1	1	1	0.043478260869565216
19820366	liu qingsong	2183960522	23	33	3	1	0.003952569169960474
19820366	liu qingsong	2135849101	23	55	4	1	0.0031620553359683794
19820366	liu qingsong	2495678482	23	30	1	1	0.0014492753623188406
19820366	liu qingsong	2100810836	23	20	2	1	0.004347826086956522
19820366	liu qingsong	2372855320	23	13	1	1	0.0033444816053511705
19820366	liu qingsong	166567674	23	7	2	1	0.012422360248447204
19820366	liu qingsong	2095827900	23	3	1	1	0.014492753623188406
19820366	liu qingsong	2171637661	23	5	2	1	0.017391304347826087
19820366	liu qingsong	2160894976	88	43	3	0	0.0007928118393234672
19820366	liu qingsong	2184781505	88	9	1	0	0.0012626262626262627
19820366	liu qingsong	2131857602	88	47	2	0	0.00048355899419729207
19820366	liu qingsong	109240642	88	66	2	0	0.0003443526170798898
19820366	liu qingsong	2584127495	88	7	1	0	0.0016233766233766235
19820366	liu qingsong	2183960522	88	41	8	0	0.0022172949002217295
19820366	liu qingsong	2135849101	88	85	7	0	0.0009358288770053476
19820366	liu qingsong	2495678482	88	52	1	0	0.00021853146853146853
19820366	liu qingsong	2100810836	88	15	6	0	0.004545454545454545
19820366	liu qingsong	2372855320	88	31	7	0	0.002565982404692082
19820366	liu qingsong	166567674	88	5	1	0	0.0022727272727272726
19820366	liu qingsong	2095827900	88	4	1	0	0.002840909090909091
19820366	liu qingsong	2171637661	88	22	3	0	0.0015495867768595042
19820366	liu shuangjiang	2708798352	48	3	3	1	0.020833333333333332
19820366	liu shuangjiang	2102715665	48	29	16	1	0.011494252873563218
19820366	liu shuangjiang	2104836625	48	2	2	1	0.020833333333333332
19820366	liu shuangjiang	2130496276	48	49	2	1	0.0008503401360544217
19820366	liu shuangjiang	2718616216	48	2	2	1	0.020833333333333332
19820366	liu shuangjiang	2489775640	48	3	3	1	0.020833333333333332
19820366	liu shuangjiang	2106338458	48	7	7	1	0.020833333333333332
19820366	liu shuangjiang	2100081957	48	16	2	1	0.0026041666666666665
19820366	liu shuangjiang	2653634345	48	4	4	1	0.020833333333333332
19820366	liu shuangjiang	1972529843	48	1	1	1	0.020833333333333332
19820366	liu shuangjiang	1983143623	48	69	1	1	0.00030193236714975844
19820366	liu shuangjiang	2494709838	48	6	6	1	0.020833333333333332
19820366	liu shuangjiang	2120666830	48	5	5	1	0.020833333333333332
19820366	liu shuangjiang	2104404691	48	15	4	1	0.005555555555555556
19820366	liu shuangjiang	2119863509	48	11	1	1	0.001893939393939394
19820366	liu shuangjiang	2207742941	48	10	1	1	0.0020833333333333333
19820366	liu shuangjiang	2667203937	48	12	12	1	0.020833333333333332
19820366	liu shuangjiang	2139322851	48	2	1	1	0.010416666666666666
19820366	liu shuangjiang	2096129518	48	3	3	1	0.020833333333333332
19820366	liu shuangjiang	2236807023	48	7	7	1	0.020833333333333332
19820366	liu shuangjiang	2118215286	48	32	1	1	0.0006510416666666666
19820366	liu shuangjiang	2708798352	61	1	1	0	0.01639344262295082
19820366	liu shuangjiang	2102715665	61	18	1	0	0.0009107468123861566
19820366	liu shuangjiang	2104836625	61	8	8	0	0.01639344262295082
19820366	liu shuangjiang	2130496276	61	43	1	0	0.0003812428516965307
19820366	liu shuangjiang	2718616216	61	2	2	0	0.01639344262295082
19820366	liu shuangjiang	2489775640	61	3	3	0	0.01639344262295082
19820366	liu shuangjiang	2106338458	61	22	6	0	0.004470938897168405
19820366	liu shuangjiang	2100081957	61	34	2	0	0.0009643201542912247
19820366	liu shuangjiang	2653634345	61	2	1	0	0.00819672131147541
19820366	liu shuangjiang	1972529843	61	3	3	0	0.01639344262295082
19820366	liu shuangjiang	1983143623	61	110	1	0	0.00014903129657228018
19820366	liu shuangjiang	2494709838	61	16	15	0	0.015368852459016393
19820366	liu shuangjiang	2120666830	61	3	1	0	0.00546448087431694
19820366	liu shuangjiang	2104404691	61	40	1	0	0.0004098360655737705
19820366	liu shuangjiang	2119863509	61	18	1	0	0.0009107468123861566
19820366	liu shuangjiang	2207742941	61	26	7	0	0.004413619167717529
19820366	liu shuangjiang	2667203937	61	9	9	0	0.01639344262295082
19820366	liu shuangjiang	2139322851	61	2	1	0	0.00819672131147541
19820366	liu shuangjiang	2096129518	61	7	2	0	0.00468384074941452
19820366	liu shuangjiang	2236807023	61	2	1	0	0.00819672131147541
19820366	liu shuangjiang	2118215286	61	95	1	0	0.0001725625539257981
19820366	liu sijin	2686914562	29	5	5	1	0.034482758620689655
19820366	liu sijin	2707586565	29	21	2	1	0.003284072249589491
19820366	liu sijin	2523192852	29	4	1	1	0.008620689655172414
19820366	liu sijin	2122659990	29	67	4	1	0.002058672156459084
19820366	liu sijin	2207846427	29	28	16	1	0.019704433497536946
19820366	liu sijin	2258848803	29	15	15	1	0.034482758620689655
19820366	liu sijin	2690072868	29	25	5	1	0.006896551724137931
19820366	liu sijin	2151869351	29	146	1	1	0.00023618327822390176
19820366	liu sijin	2695296300	29	12	10	1	0.028735632183908046
19820366	liu sijin	2777097263	29	1	1	1	0.034482758620689655
19820366	liu sijin	2650211127	29	3	3	1	0.034482758620689655
19820366	liu sijin	2785911232	29	5	1	1	0.006896551724137931
19820366	liu sijin	2788869315	29	1	1	1	0.034482758620689655
19820366	liu sijin	2688600136	29	8	8	1	0.034482758620689655
19820366	liu sijin	2150657107	29	2	1	1	0.017241379310344827
19820366	liu sijin	2706692991	29	6	5	1	0.028735632183908046
19820366	liu sijin	2168095834	29	53	2	1	0.0013012361743656475
19820366	liu sijin	2112423143	29	13	1	1	0.002652519893899204
19820366	liu sijin	2695239150	29	2	2	1	0.034482758620689655
19820366	liu sijin	2430399350	29	2	2	1	0.034482758620689655
19820366	liu sijin	2653125369	29	18	1	1	0.0019157088122605363
19820366	liu sijin	2127628539	29	194	10	1	0.0017774617845716318
19820366	liu sijin	2617637501	29	25	1	1	0.001379310344827586
19820366	liu sijin	2140017023	29	33	2	1	0.0020898641588296763
19820366	liu sijin	2686914562	55	3	3	0	0.01818181818181818
19820366	liu sijin	2707586565	55	12	8	0	0.012121212121212121
19820366	liu sijin	2523192852	55	16	4	0	0.004545454545454545
19820366	liu sijin	2122659990	55	30	2	0	0.0012121212121212121
19820366	liu sijin	2207846427	55	28	10	0	0.006493506493506494
19820366	liu sijin	2258848803	55	9	9	0	0.01818181818181818
19820366	liu sijin	2690072868	55	27	2	0	0.0013468013468013469
19820366	liu sijin	2151869351	55	171	1	0	0.0001063264221158958
19820366	liu sijin	2695296300	55	9	5	0	0.010101010101010102
19820366	liu sijin	2777097263	55	4	3	0	0.013636363636363636
19820366	liu sijin	2650211127	55	3	3	0	0.01818181818181818
19820366	liu sijin	2785911232	55	1	1	0	0.01818181818181818
19820366	liu sijin	2788869315	55	1	1	0	0.01818181818181818
19820366	liu sijin	2688600136	55	3	3	0	0.01818181818181818
19820366	liu sijin	2150657107	55	17	1	0	0.0010695187165775401
19820366	liu sijin	2706692991	55	2	2	0	0.01818181818181818
19820366	liu sijin	2168095834	55	44	13	0	0.005371900826446281
19820366	liu sijin	2112423143	55	21	2	0	0.0017316017316017316
19820366	liu sijin	2695239150	55	1	1	0	0.01818181818181818
19820366	liu sijin	2430399350	55	1	1	0	0.01818181818181818
19820366	liu sijin	2653125369	55	20	5	0	0.004545454545454545
19820366	liu sijin	2127628539	55	156	8	0	0.0009324009324009324
19820366	liu sijin	2617637501	55	24	6	0	0.004545454545454545
19820366	liu sijin	2140017023	55	38	5	0	0.0023923444976076554
19820366	liu weidong	2193524714	18	12	1	1	0.004629629629629629
19820366	liu weidong	2724033236	18	1	1	1	0.05555555555555555
19820366	liu weidong	2233811492	18	2	2	1	0.05555555555555555
19820366	liu weidong	2193524714	78	3	1	0	0.004273504273504274
19820366	liu weidong	2724033236	78	4	2	0	0.00641025641025641
19820366	liu weidong	2233811492	78	2	2	0	0.01282051282051282
19820366	liu wuming	2141425637	17	2	2	1	0.058823529411764705
19820366	liu wuming	2526612045	17	18	2	1	0.006535947712418301
19820366	liu wuming	2401051918	17	59	2	1	0.0019940179461615153
19820366	liu wuming	2097734516	17	12	4	1	0.0196078431372549
19820366	liu wuming	2576355669	17	1	1	1	0.058823529411764705
19820366	liu wuming	2139881339	17	3	2	1	0.0392156862745098
19820366	liu wuming	2310334301	17	24	1	1	0.0024509803921568627
19820366	liu wuming	2141425637	64	34	2	0	0.0009191176470588235
19820366	liu wuming	2526612045	64	33	1	0	0.0004734848484848485
19820366	liu wuming	2401051918	64	46	1	0	0.00033967391304347825
19820366	liu wuming	2097734516	64	9	1	0	0.001736111111111111
19820366	liu wuming	2576355669	64	2	2	0	0.015625
19820366	liu wuming	2139881339	64	9	3	0	0.005208333333333333
19820366	liu wuming	2310334301	64	59	4	0	0.001059322033898305
19820366	liu xiaojun	2306954595	19	3	1	1	0.017543859649122806
19820366	liu xiaojun	1908376356	19	4	1	1	0.013157894736842105
19820366	liu xiaojun	1834097861	19	9	2	1	0.011695906432748537
19820366	liu xiaojun	1990741962	19	1	1	1	0.05263157894736842
19820366	liu xiaojun	2151186959	19	17	3	1	0.009287925696594427
19820366	liu xiaojun	2426854614	19	68	2	1	0.0015479876160990713
19820366	liu xiaojun	2191856089	19	14	1	1	0.0037593984962406013
19820366	liu xiaojun	2105151710	19	14	7	1	0.02631578947368421
19820366	liu xiaojun	2306954595	55	1	1	0	0.01818181818181818
19820366	liu xiaojun	1908376356	55	11	6	0	0.009917355371900827
19820366	liu xiaojun	1834097861	55	34	2	0	0.0010695187165775401
19820366	liu xiaojun	1990741962	55	3	2	0	0.012121212121212121
19820366	liu xiaojun	2151186959	55	17	1	0	0.0010695187165775401
19820366	liu xiaojun	2426854614	55	70	1	0	0.00025974025974025974
19820366	liu xiaojun	2191856089	55	22	3	0	0.0024793388429752068
19820366	liu xiaojun	2105151710	55	14	1	0	0.0012987012987012987
19820366	liu xiaolong	2635266840	9	1	1	1	0.1111111111111111
19820366	liu xiaolong	2658716491	9	1	1	1	0.1111111111111111
19820366	liu xiaolong	2686104460	9	1	1	1	0.1111111111111111
19820366	liu xiaolong	2155181035	9	1	1	1	0.1111111111111111
19820366	liu xiaolong	2635266840	35	3	3	0	0.02857142857142857
19820366	liu xiaolong	2658716491	35	2	2	0	0.02857142857142857
19820366	liu xiaolong	2686104460	35	4	1	0	0.007142857142857143
19820366	liu xiaolong	2155181035	35	3	3	0	0.02857142857142857
19820366	liu yimin	2603289281	30	158	1	1	0.0002109704641350211
19820366	liu yimin	2112952930	30	52	3	1	0.0019230769230769232
19820366	liu yimin	2504416163	30	2	1	1	0.016666666666666666
19820366	liu yimin	2169652390	30	24	7	1	0.009722222222222222
19820366	liu yimin	2100004615	30	9	2	1	0.007407407407407408
19820366	liu yimin	2271227117	30	2	1	1	0.016666666666666666
19820366	liu yimin	213627920	30	8	6	1	0.025
19820366	liu yimin	1993561203	30	10	3	1	0.01
19820366	liu yimin	2441186548	30	8	1	1	0.004166666666666667
19820366	liu yimin	33656437	30	3	2	1	0.022222222222222223
19820366	liu yimin	2132940571	30	5	3	1	0.02
19820366	liu yimin	2036514459	30	16	4	1	0.008333333333333333
19820366	liu yimin	2603289281	69	236	4	0	0.00024563989191844754
19820366	liu yimin	2112952930	69	69	1	0	0.00021003990758244065
19820366	liu yimin	2504416163	69	1	1	0	0.014492753623188406
19820366	liu yimin	2169652390	69	53	28	0	0.0076565490839485915
19820366	liu yimin	2100004615	69	15	3	0	0.002898550724637681
19820366	liu yimin	2271227117	69	7	4	0	0.008281573498964804
19820366	liu yimin	213627920	69	10	10	0	0.014492753623188406
19820366	liu yimin	1993561203	69	14	6	0	0.006211180124223602
19820366	liu yimin	2441186548	69	19	2	0	0.0015255530129672007
19820366	liu yimin	33656437	69	6	2	0	0.004830917874396135
19820366	liu yimin	2132940571	69	30	19	0	0.009178743961352657
19820366	liu yimin	2036514459	69	9	6	0	0.00966183574879227
19820366	liu yingfang	2419887504	5	29	1	1	0.006896551724137931
19820366	liu yingfang	2419887504	14	49	1	0	0.0014577259475218659
19820366	liu yongqin	2163269408	21	2	1	1	0.023809523809523808
19820366	liu yongqin	2158388161	21	12	3	1	0.011904761904761904
19820366	liu yongqin	2167003682	21	116	16	1	0.006568144499178982
19820366	liu yongqin	2109239587	21	13	1	1	0.003663003663003663
19820366	liu yongqin	2113163428	21	12	12	1	0.047619047619047616
19820366	liu yongqin	2659261445	21	1	1	1	0.047619047619047616
19820366	liu yongqin	2270280996	21	9	1	1	0.005291005291005291
19820366	liu yongqin	2138431609	21	4	4	1	0.047619047619047616
19820366	liu yongqin	2304716172	21	14	1	1	0.003401360544217687
19820366	liu yongqin	2019699598	21	96	13	1	0.006448412698412698
19820366	liu yongqin	2102610320	21	64	1	1	0.000744047619047619
19820366	liu yongqin	2104404691	21	49	3	1	0.0029154518950437317
19820366	liu yongqin	2558495380	21	65	2	1	0.0014652014652014652
19820366	liu yongqin	2151785398	21	8	2	1	0.011904761904761904
19820366	liu yongqin	1991812887	21	62	1	1	0.0007680491551459293
19820366	liu yongqin	2777564217	21	11	3	1	0.012987012987012988
19820366	liu yongqin	2576617948	21	4	1	1	0.011904761904761904
19820366	liu yongqin	2163269408	30	16	2	0	0.004166666666666667
19820366	liu yongqin	2158388161	30	22	1	0	0.0015151515151515152
19820366	liu yongqin	2167003682	30	83	5	0	0.002008032128514056
19820366	liu yongqin	2109239587	30	11	1	0	0.0030303030303030303
19820366	liu yongqin	2113163428	30	11	11	0	0.03333333333333333
19820366	liu yongqin	2659261445	30	2	2	0	0.03333333333333333
19820366	liu yongqin	2270280996	30	4	1	0	0.008333333333333333
19820366	liu yongqin	2138431609	30	18	18	0	0.03333333333333333
19820366	liu yongqin	2304716172	30	39	1	0	0.0008547008547008547
19820366	liu yongqin	2019699598	30	79	14	0	0.00590717299578059
19820366	liu yongqin	2102610320	30	31	3	0	0.0032258064516129032
19820366	liu yongqin	2104404691	30	41	16	0	0.013008130081300813
19820366	liu yongqin	2558495380	30	42	1	0	0.0007936507936507937
19820366	liu yongqin	2151785398	30	3	1	0	0.011111111111111112
19820366	liu yongqin	1991812887	30	53	1	0	0.0006289308176100629
19820366	liu yongqin	2777564217	30	12	11	0	0.030555555555555555
19820366	liu yongqin	2576617948	30	1	1	0	0.03333333333333333
19820366	liu yu	2309565343	36	2	1	1	0.013888888888888888
19820366	liu yu	2145034273	36	1	1	1	0.027777777777777776
19820366	liu yu	2153942439	36	52	1	1	0.0005341880341880342
19820366	liu yu	2628868394	36	10	3	1	0.008333333333333333
19820366	liu yu	2141553711	36	11	2	1	0.005050505050505051
19820366	liu yu	2086733490	36	13	1	1	0.002136752136752137
19820366	liu yu	2778389430	36	3	2	1	0.018518518518518517
19820366	liu yu	1465363895	36	30	1	1	0.000925925925925926
19820366	liu yu	1927632439	36	2	2	1	0.027777777777777776
19820366	liu yu	2600441538	36	2	2	1	0.027777777777777776
19820366	liu yu	2010443096	36	38	2	1	0.0014619883040935672
19820366	liu yu	2002549976	36	6	6	1	0.027777777777777776
19820366	liu yu	2557541095	36	33	2	1	0.0016835016835016834
19820366	liu yu	1913447657	36	38	3	1	0.0021929824561403508
19820366	liu yu	1976472431	36	3	3	1	0.027777777777777776
19820366	liu yu	2174116335	36	31	3	1	0.002688172043010753
19820366	liu yu	1595137522	36	2	2	1	0.027777777777777776
19820366	liu yu	2156650870	36	1	1	1	0.027777777777777776
19820366	liu yu	2140006397	36	33	1	1	0.0008417508417508417
