19820366	hongbo li	0.1	7.9	0.2	9.8	9	8	5	5	11	6	5	11	17	15	4
19820366	hongmei su	0.4	5.0	-1.2	6.0	3	4	4	2	6	5	4	4	4	0	0
19820366	hongmei wang	0.6	9.4	0.6	8.2	5	6	12	8	7	11	8	11	9	11	11
19820366	hongqing ling	-0.3	-0.3	1.0	0.4	1	1	1	0	0	1	1	2	5	4	5
19820366	hongwei xue	0.0	0.4	0.8	2.4	1	0	0	0	1	1	6	2	4	2	10
19820366	hongwei zhao	-0.1	-0.1	2.7	-2.1	0	1	0	0	0	2	2	1	4	14	9
19820366	hongzhi kong	-0.2	1.8	-0.1	3.3	2	4	2	2	2	3	2	3	6	2	2
19820366	hou jianhui	2.7	13.9	-1.9	35.7	2	5	1	6	15	28	28	27	39	48	8
19820366	hou shugui	0.8	5.0	-1.1	8.3	2	2	1	2	6	3	8	4	7	3	3
19820366	hou zengguang	-0.7	21.7	-1.9	37.9	22	28	25	23	21	16	32	36	31	43	19
