2110707874	2012	0.7	11.5	-1.1	16.5	9	5	12	12	9	9	20	10	11	11	14
2110753830	2008	-0.7	4.9	-0.1	1.1	6	7	10	12	0	0	1	1	0	2	0
2110775846	2015	-2.4	-2.0	-0.2	0.8	10	6	8	2	0	5	1	0	0	0	0
2110797574	2006	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2110809243	2009	0.2	1.6	-0.2	6.0	0	1	1	3	0	4	5	5	8	5	4
2110984307	2013	0.6	3.2	-0.1	1.7	1	0	2	0	4	4	1	0	5	1	0
2111175337	2012	0.4	1.6	1.1	-0.9	0	0	0	0	2	2	2	1	0	2	7
2111276463	2008	-0.2	-0.4	0.1	1.3	1	0	0	0	0	1	2	0	3	1	2
2111332042	2010	0.6	2.4	0.0	0.6	0	0	0	0	3	0	0	1	1	1	0
2111405469	2014	-1.5	1.1	-1.2	5.4	9	8	3	5	3	2	3	6	0	0	0
2111471200	2001	0.1	0.7	0.5	2.7	0	0	1	1	0	1	2	4	4	9	2
2111599228	2011	-0.4	1.0	0.6	3.0	3	3	1	3	1	4	0	9	4	7	4
2111754571	2013	-0.5	3.7	-0.3	1.3	5	9	3	4	5	5	1	1	0	0	0
2111757033	2014	-0.5	0.7	-0.5	2.7	1	6	2	1	1	4	2	1	3	0	0
2111894757	2009	0.1	0.5	-0.3	6.1	0	0	0	1	0	5	7	2	8	5	4
2112004371	2003	-0.2	-0.4	-0.9	4.7	1	0	0	0	0	4	6	1	1	0	2
2112126268	2002	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2112187811	2007	-0.5	0.5	0.0	0.0	4	0	3	3	0	0	0	0	0	0	0
2112273716	2006	-0.1	0.1	0.0	0.0	1	0	0	1	0	0	0	0	0	0	0
2112394150	2007	2.5	12.9	-3.0	20.4	0	4	5	7	11	5	11	22	13	8	3
2112451192	2008	0.3	1.9	0.0	2.0	0	0	3	1	1	1	3	2	0	2	3
2112621182	2012	0.9	3.9	0.0	0.0	0	0	0	3	3	0	0	0	0	0	0
2112651016	2014	0.3	1.3	-0.1	0.5	0	0	0	1	1	0	0	1	0	0	0
2112722258	2009	1.1	5.5	0.6	-0.2	0	0	2	7	2	2	1	1	1	1	4
2113043869	2000	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2113185932	2011	2.3	13.9	-0.8	16.6	1	7	6	10	11	12	18	10	15	18	10
2113264552	2014	2.1	13.1	-1.2	7.6	4	3	5	12	10	12	5	5	7	3	0
2113277774	2012	0.0	0.0	0.5	0.9	0	0	0	0	0	1	2	1	1	6	2
2113319397	2008	0.0	0.0	0.0	0.6	0	0	0	0	0	0	0	2	0	0	1
2113496154	2010	0.9	6.9	0.4	6.4	2	4	4	5	6	5	7	6	9	8	8
2113542901	2014	0.0	0.8	-0.1	0.7	0	1	2	1	0	0	0	1	1	0	0
2113648768	2011	0.5	2.5	-0.7	4.9	0	0	1	3	1	1	4	5	1	2	2
2113707818	2010	-0.4	-0.2	0.0	0.6	1	2	2	0	0	0	1	0	1	0	1
2113871370	2012	-0.6	0.0	0.2	-0.2	4	1	2	1	1	1	0	0	0	2	0
2113950879	2002	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2114072197	2011	-2.1	-0.1	0.0	0.0	6	13	9	2	1	2	0	0	0	0	0
2114173801	2002	0.2	1.2	-0.1	0.5	0	1	0	1	1	1	0	1	0	0	0
2114268393	2006	0.0	0.0	1.4	-2.8	0	0	0	0	0	0	0	0	0	0	7
2114317941	2002	0.2	1.4	0.0	0.0	0	0	2	2	0	0	0	0	0	0	0
2114361230	2007	0.5	3.7	-1.2	5.2	1	2	2	3	3	5	5	2	1	0	0
2114362624	2014	1.9	13.1	-3.2	16.6	5	4	6	11	11	8	12	8	15	0	0
2114795606	2008	-0.1	-0.1	-0.5	2.7	0	1	0	0	0	1	1	3	2	0	0
2114975082	2014	-0.3	0.7	-1.0	6.6	2	3	0	2	1	6	2	7	8	1	0
2115034244	2012	4.8	21.6	1.1	13.7	1	0	7	6	22	11	19	12	16	15	23
2115039528	2003	1.1	9.1	-0.3	5.3	6	1	5	10	7	13	6	3	5	4	4
2115096685	1994	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2115208004	2013	1.2	9.8	-1.2	11.8	5	4	5	8	9	15	9	8	12	10	2
2115440492	2014	-0.2	0.2	0.0	0.0	1	0	3	0	0	0	0	0	0	0	0
2115863081	2000	0.0	0.0	-0.2	0.8	0	0	0	0	0	0	1	0	0	0	0
2115955933	2013	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2115979104	2010	-0.2	0.8	0.2	-0.2	0	3	3	1	0	1	0	0	1	0	1
2116004973	2012	0.4	3.2	-0.9	4.3	2	1	1	3	3	5	3	4	0	1	0
2116008615	2011	0.7	3.3	-0.6	7.4	0	1	1	0	4	2	8	7	2	5	6
2116119152	2014	0.5	12.1	-3.1	12.9	10	9	11	12	11	11	15	1	2	0	0
2116122190	2012	0.4	5.0	-0.3	1.7	3	3	4	5	4	2	2	0	1	1	0
2116209495	2005	0.0	0.0	-0.3	6.7	0	0	0	0	0	1	9	5	3	4	8
2116375788	2011	1.8	7.6	-1.0	4.6	0	0	0	4	7	5	5	2	0	0	1
2116466705	2013	1.4	8.2	1.6	7.2	2	3	4	1	10	6	6	12	10	24	8
2116559141	2008	0.0	8.4	-0.6	10.6	8	10	8	6	10	14	16	6	1	10	11
2116873136	2008	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2117054624	2011	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2117310676	2005	0.0	0.0	0.6	-0.8	0	0	0	0	0	0	0	0	1	2	2
2117485077	2003	0.8	3.4	5.9	1.7	0	0	1	0	4	5	5	12	22	35	23
2117553164	2011	0.0	0.0	-0.8	4.2	0	0	0	0	0	0	2	4	3	0	0
2117568215	2006	0.0	0.0	0.1	0.5	0	0	0	0	0	0	0	0	3	1	0
2117615860	2012	-2.3	1.1	0.6	3.2	9	17	6	4	4	6	6	3	3	5	8
2117626141	2010	-0.3	-0.3	0.1	0.7	2	0	0	1	0	1	0	3	0	0	2
2117647565	2009	0.0	0.4	0.0	0.4	0	1	0	1	0	2	0	0	2	0	0
2117715968	2006	0.0	0.0	0.0	0.6	0	0	0	0	0	0	0	1	1	1	0
2117782603	2003	-0.4	-0.8	0.3	3.1	2	0	0	0	0	3	2	5	6	2	5
2118137145	2000	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2118214211	2008	0.1	1.1	-0.3	1.7	0	1	1	2	0	2	2	0	1	1	0
2118257724	2011	0.1	0.7	-0.8	4.2	0	0	1	1	0	1	3	3	2	1	0
2118298011	2000	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2118299508	2011	0.0	0.0	-0.1	3.7	0	0	0	0	0	2	2	5	5	2	3
2118371760	2011	0.7	3.9	-2.1	9.7	1	0	2	3	3	4	9	5	2	0	1
2118483151	2005	-0.1	0.1	0.1	2.1	1	0	0	1	0	1	3	1	2	4	2
2118779695	2014	-0.4	-0.6	0.0	0.0	1	2	0	0	0	0	0	0	0	0	0
2119012425	2013	0.5	2.3	-0.6	3.0	0	0	0	3	1	2	2	2	2	0	0
2119380415	2003	0.5	3.1	0.3	3.1	1	0	1	5	1	0	1	4	8	5	2
2119394733	2011	0.0	0.0	-1.5	7.5	0	0	0	0	0	0	5	6	3	1	0
2119546815	2005	-0.2	0.2	0.9	2.7	2	0	1	0	1	2	5	4	4	5	9
2119571818	2011	1.9	17.3	0.2	13.8	1	14	19	13	11	23	13	21	9	9	20
2119748216	2007	0.9	3.9	0.0	3.2	0	0	0	3	3	4	3	5	0	5	3
2119763375	2010	-4.5	7.7	0.8	7.4	34	22	20	15	15	11	10	7	13	3	16
2119846317	2014	-0.5	3.9	-0.9	3.9	7	5	6	4	5	3	3	3	0	0	0
2119972174	2006	-0.2	1.6	0.0	0.0	2	4	0	4	1	0	0	0	0	0	0
2120048231	2005	0.0	2.6	0.8	-0.8	2	2	5	2	2	3	0	1	2	1	4
2120140305	2004	-0.3	1.5	-2.4	11.0	4	2	2	1	3	6	11	5	0	3	0
2120162492	2008	0.0	0.0	0.2	-0.4	0	0	0	0	0	0	0	0	0	0	1
2120207348	2014	-2.8	-2.4	-0.5	2.7	16	4	4	4	2	6	1	3	2	0	0
2120317704	2004	-0.1	0.9	-1.9	8.9	1	1	2	2	0	7	8	5	2	0	1
2120394816	2002	0.0	0.0	-1.5	8.1	0	0	0	0	0	7	5	9	1	2	1
2120965470	2010	0.0	0.0	0.0	0.0	0	0	0	0	0	3	0	0	0	0	0
2120971950	2014	-1.7	-0.5	0.0	0.0	8	6	5	3	1	1	0	0	0	0	0
2120979678	2014	-0.1	0.1	-0.5	2.3	1	0	0	1	0	2	2	1	1	0	0
2121069363	2000	0.1	0.5	6.6	-9.8	0	0	0	1	0	2	2	2	2	16	28
2121215760	2012	0.9	5.5	0.0	0.0	0	0	5	9	0	1	0	0	0	0	0
