affID	sortedName	fieldID	fieldName	paperID	authorID	paperYear	awardYear	citationCnt
19820366	fuzhou gong	33923547	mathematics	1998599732	2663392677	2009	2002	0
19820366	fuzhou gong	33923547	mathematics	374672451	2632640832	2015	2002	1
19820366	fuzhou gong	33923547	mathematics	2234737266	2777312663	2016	2002	0
19820366	fuzhou gong	33923547	mathematics	2047684546	2777312663	2016	2002	3
19820366	fuzhou gong	33923547	mathematics	2046840540	2691381213	2015	2002	1
19820366	fuzhou gong	33923547	mathematics	2145631004	2683234432	2014	2002	0
19820366	fuzhou gong	33923547	mathematics	2731526200	2730129796	2017	2002	0
20231570	chen dayue	33923547	mathematics	2025882181	2672846442	2011	2006	12
20231570	chen dayue	33923547	mathematics	2118428910	2672846442	2013	2006	0
20231570	chen dayue	33923547	mathematics	2057109681	2672846442	2012	2006	0
20231570	chen dayue	33923547	mathematics	1893497037	2095588650	2006	2006	1
20231570	chen dayue	33923547	mathematics	133653727	2095588650	2003	2006	1
20231570	chen dayue	33923547	mathematics	1974001863	2095588650	2011	2006	3
20231570	chen dayue	33923547	mathematics	1985992902	2095588650	2007	2006	3
20231570	chen dayue	33923547	mathematics	2002803001	2095588650	2010	2006	5
20231570	chen dayue	33923547	mathematics	2011315749	2095588650	2010	2006	2
20231570	chen dayue	33923547	mathematics	2014653502	2095588650	2008	2006	4
20231570	chen dayue	33923547	mathematics	2466001554	2095588650	2016	2006	0
20231570	chen dayue	33923547	mathematics	2016558402	2095588650	1997	2006	2
20231570	chen dayue	33923547	mathematics	2469067395	2095588650	1993	2006	2
20231570	chen dayue	33923547	mathematics	2045139297	2095588650	1992	2006	4
20231570	chen dayue	33923547	mathematics	2611434497	2095588650	2017	2006	0
20231570	chen dayue	33923547	mathematics	2593425442	2095588650	2017	2006	0
20231570	chen dayue	33923547	mathematics	2080555866	2095588650	1997	2006	1
20231570	chen dayue	33923547	mathematics	2092743595	2095588650	2000	2006	1
20231570	chen dayue	33923547	mathematics	1996323644	2613042424	1997	2006	1
20231570	chen dayue	33923547	mathematics	2370241503	2596518448	1996	2006	12
20231570	chen dayue	33923547	mathematics	2144024035	2705858867	2013	2006	5
20231570	chen dayue	33923547	mathematics	2328157180	2318918080	2013	2006	0
20231570	chen dayue	33923547	mathematics	2783916799	2783800810	1994	2006	3
40963666	peng shuangjie	33923547	mathematics	2118782061	2764491812	2015	2011	3
40963666	peng shuangjie	33923547	mathematics	2095807511	2633312552	2006	2011	14
40963666	peng shuangjie	33923547	mathematics	2780120122	2633312552	2017	2011	0
40963666	peng shuangjie	33923547	mathematics	1980863390	2630090763	2015	2011	2
40963666	peng shuangjie	33923547	mathematics	1993130429	2630090763	2010	2011	8
40963666	peng shuangjie	33923547	mathematics	1994058842	2630090763	2013	2011	4
40963666	peng shuangjie	33923547	mathematics	2002050992	2630090763	2012	2011	39
40963666	peng shuangjie	33923547	mathematics	2168543179	2630090763	2009	2011	17
40963666	peng shuangjie	33923547	mathematics	2148287792	2630090763	2015	2011	24
40963666	peng shuangjie	33923547	mathematics	1996526195	2704736222	2008	2011	2
40963666	peng shuangjie	33923547	mathematics	2125756213	2704736222	2006	2011	23
40963666	peng shuangjie	33923547	mathematics	2048954937	2704736222	2009	2011	2
40963666	peng shuangjie	33923547	mathematics	1999007991	2152997316	2007	2011	41
40963666	peng shuangjie	33923547	mathematics	2547562895	2152997316	2016	2011	4
40963666	peng shuangjie	33923547	mathematics	1988785650	2152997316	2007	2011	18
40963666	peng shuangjie	33923547	mathematics	2003931258	2152997316	2010	2011	2
40963666	peng shuangjie	33923547	mathematics	2010435831	2152997316	2015	2011	1
40963666	peng shuangjie	33923547	mathematics	1535206035	2152997316	2006	2011	21
40963666	peng shuangjie	33923547	mathematics	2037045897	2152997316	2008	2011	2
40963666	peng shuangjie	33923547	mathematics	2057683991	2152997316	2013	2011	33
40963666	peng shuangjie	33923547	mathematics	1999421478	2721765409	2006	2011	20
40963666	peng shuangjie	33923547	mathematics	2069920060	2665210379	2009	2011	23
40963666	peng shuangjie	33923547	mathematics	2158552156	2666902997	2013	2011	3
40963666	peng shuangjie	33923547	mathematics	2592628544	2683043547	2017	2011	2
40963666	peng shuangjie	33923547	mathematics	1912894637	2683043547	2015	2011	2
40963666	peng shuangjie	33923547	mathematics	1968321889	2699339349	2007	2011	6
40963666	peng shuangjie	33923547	mathematics	1972465565	2653880591	2011	2011	15
40963666	peng shuangjie	33923547	mathematics	1972785305	2756142516	2013	2011	14
40963666	peng shuangjie	33923547	mathematics	1983735372	2756142516	2010	2011	24
40963666	peng shuangjie	33923547	mathematics	2592547868	2756142516	2017	2011	2
40963666	peng shuangjie	33923547	mathematics	2650716570	2756142516	2017	2011	0
40963666	peng shuangjie	33923547	mathematics	1425947293	2756142516	2016	2011	0
40963666	peng shuangjie	33923547	mathematics	1996235708	2756142516	2008	2011	9
40963666	peng shuangjie	33923547	mathematics	2337765878	2756142516	2014	2011	9
40963666	peng shuangjie	33923547	mathematics	2005676773	2756142516	2009	2011	2
40963666	peng shuangjie	33923547	mathematics	2008639676	2756142516	2011	2011	6
40963666	peng shuangjie	33923547	mathematics	2025048463	2756142516	2015	2011	26
40963666	peng shuangjie	33923547	mathematics	2031366851	2756142516	2012	2011	11
40963666	peng shuangjie	33923547	mathematics	2048948031	2756142516	2014	2011	6
40963666	peng shuangjie	33923547	mathematics	2779541808	2756142516	2017	2011	0
40963666	peng shuangjie	33923547	mathematics	2064817188	2756142516	2002	2011	13
40963666	peng shuangjie	33923547	mathematics	2774751734	2756142516	2018	2011	0
40963666	peng shuangjie	33923547	mathematics	1803646468	2756142516	2016	2011	19
40963666	peng shuangjie	33923547	mathematics	2076148062	2756142516	2007	2011	2
40963666	peng shuangjie	33923547	mathematics	2082774625	2756142516	2011	2011	13
