	H	L	M	S1	S2	S3	aveCitationCnt	aveH-Index	aveJIF	avePaperCnt	award
(191208505, 'haiping xia')	0	0	0	1	0	0	19.3735064935	25.4	4.089082391987089	10.2	1
(20231570, 'chen ke')	0	0	0	1	0	0	0.2	7.0	0.19759036144578312	0.2	1
(125839683, 'gengkai hu')	0	0	0	1	0	0	19.53666666666	12.0	1.2549913901591476	6.6	1
(99065089, 'liu yinghua')	0	0	0	0	1	0	0.8580952380939999	14.0	1.371808080738082	9.4	1
(157773358, 'fan zhong')	0	0	0	1	0	0	2.65	6.4	0.6951298746221417	1.2	1
(126520041, 'hou zhonghuai')	0	0	0	0	1	0	4.225	21.0	2.168975344367518	7.8	1
(163340411, 'ju ping')	0	0	0	1	0	0	12.34545454546	13.0	1.3681770010867491	7.6	1
(99065089, '陈志强')	0	0	0	0	1	0	0.0	1.0	0.0	0.8	1
(126520041, 'han liang')	0	0	0	1	0	0	2.38	7.0	1.6745320276583004	1.8	1
(119454577, 'li xianchun')	0	0	0	1	0	0	0.0	4.0	0.0	0.2	1
(9916479, 'huang xi')	0	0	0	1	0	0	0.6	1.8	0.0	0.6	1
(191208505, '吕鑫')	0	0	0	1	0	0	1.0	4.4	0.0	0.2	1
(52158045, 'ding yang')	0	0	0	1	0	0	2.6027302620644	5.4	0.3298381219018487	16.2	1
(205237279, 'bu wenjun')	0	0	0	1	0	0	15.590000000006	8.4	1.858530561417124	5.4	1
(19820366, 'jiang yueming')	0	0	0	0	1	0	36.03434553776	42.8	1.5362036100347252	26.8	1
(19820366, 'cheng zhukuan')	0	0	0	1	0	0	54.58251082252	15.6	4.1840972186136804	8.0	1
(19820366, 'guangsheng zhou')	0	0	0	1	0	0	20.738504273520004	24.0	1.9154038694220168	13.8	1
(126520041, 'gong weimin')	0	0	0	1	0	0	22.0	7.0	1.7222328178204789	1.0	1
(19820366, 'gan zhang')	0	0	0	0	0	1	17.444836847728	54.8	3.4843922261590374	35.8	1
(20231570, 'bin chen')	0	0	0	0	0	1	7.8252525252639975	43.0	3.018802099397618	10.4	1
(19820366, 'cai zucong')	0	0	0	1	0	0	39.7	20.0	1.6433368594194309	7.6	1
(19820366, 'luo yongming')	0	0	0	1	0	0	13.26633629528	7.2	0.9856990975406876	9.4	1
(19820366, 'hao zhengping')	0	0	0	0	1	0	33.308730158740005	33.8	2.7032439969130264	19.0	1
(19820366, 'chen mingsheng')	0	0	0	1	0	0	116.4	8.2	3.1983557518528998	2.0	1
(19820366, 'bai fengyan')	0	0	0	1	0	0	20.90277777778	16.4	3.2351871320211294	4.6	1
(76130692, 'pan yuanjiang')	0	0	0	0	0	1	8.845773524723999	31.0	2.6622572166716467	18.4	1
(76130692, 'min qiu')	0	0	0	0	1	0	1.9339130434780003	21.0	0.0	13.4	1
(19820366, 'wenjiao xiao')	0	0	0	0	1	0	82.49254658378	38.2	2.4749660056938683	15.0	1
(19820366, 'han xiufeng')	0	0	0	0	1	0	6.147769423560001	11.8	1.0570640323356026	17.4	1
(881766915, 'huang yongfeng')	0	0	0	1	0	0	2.7	5.0	0.3752491172830616	2.2	1
(90610280, 'shuizhu wu')	0	0	0	0	1	0	33.457222222220004	29.4	4.344750790772686	9.8	1
(177933477, 'sun yinghao')	0	0	0	1	0	0	9.3	9.0	1.0724283026393366	1.8	1
(19820366, 'guoyi zhou')	0	0	0	0	1	0	22.33640522876	28.8	1.9918018960124264	13.0	1
(19820366, 'fengchang wu')	0	0	0	1	0	0	27.56607142858	19.0	1.4921728232408176	11.8	1
(75390827, 'biaohua chen')	0	0	0	0	1	0	12.181904761919998	14.8	1.5467030648067503	12.2	1
(205237279, 'deling kong')	0	0	0	1	0	0	33.769246031739996	20.0	2.8185156120204047	13.2	1
(20231570, 'gu ying')	0	0	0	0	1	0	0.2589743589742	11.0	0.0	4.0	1
(19820366, 'hong yiguang')	0	0	0	1	0	0	56.09884364002001	15.0	1.14729485593239	12.0	1
(19820366, 'chen xueyuan')	0	0	0	0	1	0	19.03506493506	37.4	6.159672869278299	11.6	1
(19820366, 'sun weidong')	0	0	0	1	0	0	31.98103896104	14.0	2.2462611008833493	10.0	1
(20231570, 'lingdong sun')	0	0	0	0	0	1	13.126372079926	64.0	0.0	9.8	1
(19820366, 'chen xuesi')	0	0	0	1	0	0	52.8937728938	49.4	2.1945285239337373	37.8	1
(19820366, 'fuyuan wu')	0	0	0	1	0	0	121.74523809526	33.4	2.0075564993858706	15.4	1
(19820366, 'jimin sun')	0	0	0	1	0	0	73.08333333334002	22.2	2.379153717365205	3.8	1
(87445476, 'bai bofeng')	0	0	0	0	1	0	1.913371040724	15.0	0.0	11.8	1
(21193070, 'wang yongsheng')	0	0	0	0	1	0	9.579217958148	20.0	1.4166464144815325	36.8	1
(19820366, 'feng yuan')	0	0	0	1	0	0	21.3257142857	17.6	3.5806950902378962	9.2	1
(19820366, 'lin zhang')	0	0	0	0	0	1	17.838433304362	35.6	3.6717777933925255	24.6	1
(99065089, 'jianmin wang')	0	0	0	0	0	1	6.162240196072	23.4	1.6248658937133702	24.8	1
(90610280, 'sun zhendong')	0	0	0	0	1	0	3.3777777777799995	11.6	0.8040093054949518	5.4	1
(19820366, 'houyuan lu')	0	0	0	1	0	0	52.5	18.6	2.4125964764364816	3.0	1
(66867065, 'ruiliang zhu')	0	0	0	1	0	0	14.31523809524	9.8	1.4893237033058253	5.6	1
(19820366, 'fengqi liu')	0	0	0	0	1	0	3.438888888888	11.6	0.8604503639372535	6.0	1
(19820366, 'chen yongming')	0	0	0	1	0	0	20.57636363635	27.6	2.4371488309054503	9.6	1
(194450716, 'lu zhongyuan')	0	0	0	0	1	0	13.081010101020002	20.4	3.614802567391641	12.8	1
(21945476, 'hexing li')	0	0	0	0	0	1	33.349137931040005	48.4	3.8965472781491775	22.0	1
(19820366, 'gexia qiao')	0	0	0	0	1	0	5.287179487177999	12.2	2.037186583038395	12.2	1
(19820366, 'ji shen')	0	0	0	0	1	0	21.85094017094	23.6	1.571566039824482	13.0	1
(19820366, 'xiaohong zhou')	0	0	0	0	1	0	3.125	5.8	0.44496008824065214	5.6	1
(19820366, 'li xinqi')	0	0	0	1	0	0	8.853333333334	11.4	1.3160598920805957	4.8	1
(19820366, 'chen ping')	0	0	0	0	1	0	10.5749805749834	27.4	2.780831770957524	27.2	1
(19820366, 'dongfeng xue')	0	0	0	1	0	0	21.355491331348	23.6	3.471842608238224	20.8	1
(37461747, 'dihua wang')	0	0	0	0	1	0	5.979548872173999	26.8	3.93072226125896	11.2	1
(19820366, 'dongge ma')	0	0	0	1	0	0	40.62632060922	28.6	1.8040324163768664	30.6	1
(19820366, 'wang xinming')	0	0	0	0	0	1	18.126098901104	41.4	2.792729338089236	20.4	1
(19820366, 'shu wang')	0	0	0	0	1	0	37.33330227742	41.8	4.549123337534697	23.2	1
(20231570, 'li zichen')	0	0	0	0	1	0	11.383690476192	33.0	4.503013451213012	9.2	1
(19820366, 'qihua wang')	0	0	0	0	1	0	13.152597402602005	31.4	1.9675894251271089	27.2	1
(19820366, 'qingbai wu')	0	0	0	1	0	0	28.135164835159998	16.8	1.399784374696996	6.8	1
(19820366, 'hongwei zhao')	0	0	0	1	0	0	5.602380952386	4.6	0.6967833737268408	6.0	1
(19820366, 'lide tian')	0	0	0	0	1	0	13.09738095238	23.4	2.519862028670377	7.2	1
(191208505, 'hong zhao')	0	0	0	1	0	0	2.3666666666659997	7.6	0.6851737874490766	2.2	1
(19820366, 'hushan xu')	0	0	0	0	1	0	4.753030303028	13.2	0.8509085298863612	10.2	1
(19820366, 'liang xinmiao')	0	0	0	1	0	0	8.2	2.8	1.1381416504223525	0.4	1
(16609230, 'xiaobing zhang')	0	0	0	0	1	0	15.788308702792001	45.0	4.696677378230566	21.2	1
(126520041, 'shao xueguang')	0	0	0	0	1	0	13.069071146239999	25.4	0.8795064438224024	8.4	1
(19820366, 'dai yuhong')	0	0	0	1	0	0	10.596666666666	24.6	1.4417697735136508	6.6	1
(19820366, 'huimin ma')	0	0	0	0	1	0	28.355490196079998	17.6	2.373377204217133	8.2	1
(19820366, 'feimin huang')	0	0	0	1	0	0	12.202380952372	10.2	1.0324153628303752	4.6	1
(19820366, 'hu weiwu')	0	0	0	1	0	0	4.965384615384	9.0	0.18282254763029449	6.4	1
(19820366, 'wu yirong')	0	0	0	1	0	0	6.498111888107999	9.4	1.0162194944785667	14.8	1
(19820366, 'ding lin')	0	0	0	0	1	0	55.09444444446001	31.4	2.2811238814417667	10.2	1
(19820366, 'su weiping')	0	0	0	1	0	0	35.90335664336	28.4	2.8620412332271554	12.0	1
(19820366, 'weng yuxiang')	0	0	0	0	1	0	4.2714285714279985	16.4	2.5359174584364186	4.2	1
(19820366, 'changyin zhao')	0	0	0	1	0	0	2.3642857142858	4.6	1.073592264324717	5.8	1
(19820366, 'zhang zhefeng')	0	0	0	1	0	0	8.060714285714	11.0	0.9748398917255364	6.2	1
(19820366, 'pengfei yao')	0	0	0	1	0	0	6.4	7.2	0.4576703149728386	1.8	1
(76569877, 'aiguo song')	0	0	0	0	0	1	1.9975314540528	23.0	1.2055090337024752	18.8	1
(19820366, 'xunlai yuan')	0	0	0	1	0	0	91.05555555554001	22.0	3.7748389709573598	4.6	1
(19820366, 'cao juncheng')	0	0	0	1	0	0	1.9133333333334	3.2	0.245882323693304	2.8	1
(19820366, 'dejin wu')	0	0	0	1	0	0	0.8	2.0	0.1078234984804328	0.8	1
(19820366, 'jiping liu')	0	0	0	1	0	0	7.7799999999999985	11.0	1.374832230071276	2.4	1
(126520041, 'qun wang')	0	0	0	0	1	0	8.57	11.6	2.0050374853387267	5.2	1
(183067930, 'hu weisheng')	0	0	0	0	0	1	3.4254061041940007	19.2	1.2651002894829102	37.6	1
(881766915, 'xiuqun yang')	0	0	0	1	0	0	8.95	5.4	0.3060061570359097	1.6	1
(24943067, 'chen daofeng')	0	0	0	0	1	0	11.155238095232	20.8	1.92182512283583	5.8	1
(99065089, 'jie zhou')	0	0	0	0	0	1	10.730250237569999	29.2	3.0698795277226054	19.6	1
(99065089, 'yonggang zhao')	0	0	0	1	0	0	1.5	1.2	0.17995386173928818	0.8	1
(157773358, 'lixin yan')	0	0	0	1	0	0	16.366666666660002	12.6	0.9831000253573456	3.0	1
(87445476, 'jia shenli')	0	0	0	0	0	1	1.7174763083748	16.0	1.2340907800398424	24.8	1
(20231570, 'chunsheng zhou')	0	0	0	1	0	0	38.5	10.0	0.7880341880341881	0.6	1
(37461747, 'guoping wang')	0	0	0	1	0	0	12.4	5.4	1.6068126459878112	1.8	1
(183067930, 'fu yuxi')	0	0	0	1	0	0	6.675	10.0	0.5369092709911714	5.2	1
(87445476, 'changqing chen')	0	0	0	1	0	0	3.5333333333400008	3.2	0.1589161939293902	1.0	1
(99065089, 'duan yuanyuan')	0	0	0	1	0	0	12.273333333326	11.2	0.9650588547691809	6.4	1
(99065089, 'chunxiao xu')	0	0	0	1	0	0	4.1	8.4	0.9121610109346548	4.4	1
(20231570, 'li tiejun')	0	0	0	1	0	0	20.133333333334	13.4	3.6231929861765098	3.8	1
(19820366, 'wang yonghong')	0	0	0	1	0	0	38.682222222220005	25.8	8.019662396673883	4.6	1
(19820366, 'feng qi')	0	0	0	0	1	0	54.0653250774	28.2	3.398828841849176	14.8	1
(162868743, 'liu wenguang')	0	0	0	0	1	0	11.620833333334	32.8	4.404807799206145	10.2	1
(19820366, 'min yang')	0	0	0	1	0	0	27.55782531192	31.0	1.7791224219879236	28.8	1
(19820366, 'xiaoyuan yan')	0	0	0	0	0	1	3.725	30.8	0.0	6.8	1
(19820366, 'shougang zhang')	0	0	0	1	0	0	1.2342857142859998	4.0	1.3294067051595968	11.2	1
(19820366, 'linxiu zhang')	0	0	0	1	0	0	33.83333333334	16.0	0.5563007652778064	2.8	1
(19820366, 'qi zhou')	0	0	0	0	1	0	17.247443609016	17.6	2.988953731136436	20.0	1
(47720641, 'xiaolin xie')	0	0	0	1	0	0	18.08	22.8	2.0482435923395634	12.0	1
(76130692, 'lixin zhang')	0	0	0	0	1	0	2.6047619047620003	15.8	0.7674087759672075	5.6	1
(19820366, 'liu shuangjiang')	0	0	0	0	1	0	15.363296703308	31.2	2.4276181621388337	12.2	1
(76130692, 'fang qun')	0	0	0	1	0	0	18.74285714286	20.0	3.609849147225209	7.2	1
(177933477, 'qian qijun')	0	0	0	1	0	0	2.9111111111119996	12.8	1.921561685067195	8.4	1
(19820366, 'niu zhichuan')	0	0	0	0	1	0	3.532617573994	13.2	0.8932507954861211	14.4	1
(59028903, 'liu sumei')	0	0	0	0	1	0	15.959765234762001	24.2	2.2448605634528103	8.2	1
(19820366, 'hongbo li')	0	0	0	0	1	0	10.996327985734	18.2	2.7034766497467784	10.4	1
(76130692, 'tianhua zhou')	0	0	0	1	0	0	25.15	16.2	5.979449902251284	3.0	1
(19820366, 'baonian wan')	0	0	0	0	0	1	3.739615384616	11.0	0.4658128115579016	7.6	1
(19820366, 'dai ning')	0	0	0	1	0	0	6.103636363635999	8.2	1.3850013336428186	8.6	1
(19820366, 'jinbao song')	0	0	0	1	0	0	1.08	6.0	0.3665501615070207	6.4	1
(99065089, 'chongqing kang')	0	0	0	0	1	0	5.105807763659	19.0	3.0518222635545555	27.4	1
(183067930, 'nan shen')	0	0	0	1	0	0	25.973809523806004	23.4	5.184136878799588	11.2	1
(881766915, 'chen guihai')	0	0	0	0	1	0	10.379198635976	23.0	0.7200311001387177	19.4	1
(76214153, 'an lizhe')	0	0	0	1	0	0	22.91782051282	28.0	1.958265180519844	13.0	1
(19820366, 'yang zhenzhong')	0	0	0	1	0	0	38.65	14.8	2.1146698318818	9.0	1
(881766915, 'kong lingdong')	0	0	0	0	1	0	21.43333333334	28.0	2.3943512826792426	7.2	1
(19820366, 'shouke yan')	0	0	0	1	0	0	27.008333333320003	14.6	2.1435569848200817	5.4	1
(19820366, 'wenqing zhang')	0	0	0	1	0	0	37.46083333332599	19.8	3.0072875524270994	14.6	1
(19820366, 'guo huishan')	0	0	0	1	0	0	51.4238095238	10.6	4.066863137235561	3.6	1
(19820366, 'hu lihong')	0	0	0	0	1	0	8.562941176464	24.0	1.6813596898592242	18.2	1
(19820366, 'he jizheng')	0	0	0	0	1	0	24.48555555556	36.0	2.7943824644480717	14.2	1
(19820366, 'huiru tang')	0	0	0	0	1	0	36.65528074866	33.2	3.575883517898476	12.4	1
(99065089, 'chu fulei')	0	0	0	0	1	0	17.120851370832	19.4	0.8889229075448206	16.0	1
(881766915, 'wan xiangang')	0	0	0	0	1	0	1.6766666666660002	21.0	0.0	10.8	1
(27357992, 'kang zhan')	0	0	0	0	1	0	7.165714285714	24.0	0.0	4.0	1
(183067930, 'guo minyi')	0	0	0	0	1	0	10.047519509476	17.6	0.8321076981003535	25.8	1
(76569877, 'chunxiang xu')	0	0	0	1	0	0	23.094444444439997	13.2	1.508092508014468	6.2	1
(19820366, 'li yutong')	0	0	0	0	1	0	5.078039215687999	15.0	1.4405364968974226	11.6	1
(65081225, 'wang yanxin')	0	0	0	1	0	0	23.272987013	18.4	0.9656299817039632	15.2	1
(21193070, 'feng teng')	0	0	0	0	0	1	8.826060606046	21.6	2.9794731434464143	15.6	1
(19820366, 'liu wuming')	0	0	0	1	0	0	12.826865079364	17.8	1.0694752334573745	12.8	1
(4610292, 'yichun zhou')	0	0	0	1	0	0	7.42086580087	10.2	0.9110094987052048	10.6	1
(19820366, 'xiaoguang yang')	0	0	0	1	0	0	5.211111111111999	6.0	0.7114306826658524	5.8	1
(25254941, 'xiangdong zhang')	0	0	0	0	1	0	5.5977777777799975	17.8	1.6750391942537892	7.4	1
(158842170, 'yongxing zhang')	0	0	0	1	0	0	1.3533333333334	4.4	0.5148547968863352	6.8	1
(24943067, 'dalin sun')	0	0	0	1	0	0	30.167121212119998	23.0	3.887659974983993	9.6	1
(36399199, 'che wenquan')	0	0	0	0	0	1	4.1215035382762	20.8	1.3506650736763697	41.8	1
(19820366, 'feng xinbin')	0	0	0	0	0	1	35.01559897828	45.0	2.9433234921319733	26.0	1
(19820366, 'chen xinwen')	0	0	0	1	0	0	14.11444444444	16.0	2.169788292407226	5.2	1
(19820366, 'dujin wang')	0	0	0	0	0	1	12.423401136879999	29.4	3.1103643603902205	19.8	1
(126520041, 'qinghua shi')	0	0	0	1	0	0	28.76142857142	12.8	3.1827436984605386	6.4	1
(19820366, 'rong zeng')	0	0	0	1	0	0	49.36238095238	30.2	3.8162721418788665	12.0	1
(881766915, 'liu zhen')	0	0	0	0	0	1	2.304410256412	30.0	0.0	23.4	1
(19820366, 'du jiulin')	0	0	0	1	0	0	15.614285714282	16.8	6.206190218536503	5.2	1
(37461747, 'mengxiang sun')	0	0	0	1	0	0	30.71	7.6	2.2645902144428507	3.4	1
(19820366, 'li xinxin')	0	0	0	0	1	0	10.931115712	22.4	2.002027244455049	22.4	1
(191208505, 'dongliang peng')	0	0	0	1	0	0	16.748809523800002	17.4	1.7407209936277863	14.2	1
(189210763, 'hongbin zhang')	0	0	0	0	1	0	13.769789915955998	21.8	2.1978618821624294	17.4	1
(19820366, 'cunde xiao')	0	0	0	0	1	0	1.1583333333333998	17.0	0.0	4.4	1
(20231570, 'hongyan liu')	0	0	0	0	1	0	3.4447660098520005	20.0	2.8972944192422565	12.8	1
(19820366, 'hou shugui')	0	0	0	1	0	0	19.432142857146	18.2	2.509454944141872	5.0	1
(19820366, 'shangui zhou')	0	0	0	1	0	0	0.2	3.0	0.0	0.6	1
(19820366, 'chang kai')	0	0	0	1	0	0	14.678968253963998	16.4	1.8204445085220964	8.6	1
(19820366, 'meng qingbo')	0	0	0	0	1	0	45.289122807	29.6	2.7433539640346973	13.0	1
(37796252, 'baocai yin')	0	0	0	0	1	0	4.825112781954	12.4	0.7566319375490667	16.8	1
(19820366, 'liye xiao')	0	0	0	1	0	0	6.933506493505999	9.2	0.9123004107019376	9.6	1
(19820366, 'liu qingquan')	0	0	0	1	0	0	3.08	7.2	0.502305249547494	2.8	1
(19820366, 'lu riyu')	0	0	0	1	0	0	22.66666666666	14.4	2.2064360864209505	3.2	1
(19820366, 'yonggui zhou')	0	0	0	1	0	0	0.0	6.0	0.0	0.2	1
(19820366, 'lijun wu')	0	0	0	1	0	0	11.425946275962	9.4	0.9929541833300596	6.8	1
(19820366, 'shen shuzhong')	0	0	0	1	0	0	17.54809523808	14.8	0.8065072688014421	7.8	1
(19820366, 'laigeng li')	0	0	0	1	0	0	14.716666666660002	10.0	2.46068570598241	1.6	1
(19820366, 'cai xinxia')	0	0	0	0	1	0	3.781746031746	10.8	2.5328515562574503	11.4	1
(27357992, 'jianfeng zhang')	0	0	0	1	0	0	0.0	7.0	0.0	0.0	1
(19820366, 'dai yucheng')	0	0	0	1	0	0	46.039682539750004	7.2	1.035882941032779	5.6	1
(19820366, 'fenghua li')	0	0	0	1	0	0	15.191414141420006	28.6	3.1418972315488736	15.8	1
(19820366, 'he shunping')	0	0	0	1	0	0	23.19194139194	10.8	1.233579340069633	7.0	1
(126520041, 'dou xiankang')	0	0	0	1	0	0	8.119090909083999	13.2	2.831711351720231	12.0	1
(19820366, 'wang xiaoquan')	0	0	0	1	0	0	26.63333333334	14.0	1.5928392367032118	2.4	1
(19820366, 'huayun xiao')	0	0	0	0	1	0	1.026666666666	12.0	0.0	4.2	1
(19820366, 'fu liyun')	0	0	0	1	0	0	2.365476190476	10.0	0.7571362084678059	6.0	1
(99065089, 'xiaobo zhao')	0	0	0	1	0	0	7.92	8.8	0.4386405452600792	1.6	1
(126520041, 'jian zheng')	0	0	0	1	0	0	6.296190476188	8.4	1.403727468359051	5.6	1
(19820366, 'luo yuejia')	0	0	0	1	0	0	15.6	6.8	2.1423128157333733	2.4	1
(99065089, 'dinghui yang')	0	0	0	1	0	0	9.770238095232001	13.2	1.057132174937004	5.6	1
(19820366, 'bing zhu')	0	0	0	1	0	0	2.0	7.0	0.0	1.0	1
(17145004, 'hejun li')	0	0	0	1	0	0	25.029999999999994	20.0	1.1386757786944377	18.2	1
(65081225, 'jinnan tong')	0	0	0	1	0	0	23.27878787880001	15.2	1.3146394222630673	5.8	1
(19820366, 'weishen yang')	0	0	0	1	0	0	2.6	3.2	0.6724896019013665	0.4	1
(3923682, 'feng yan')	0	0	0	0	0	1	5.079532163752001	34.6	0.0	8.4	1
(19820366, 'bingsong zou')	0	0	0	1	0	0	0.0	0.0	0.0	0.0	1
(881766915, 'sheng zhong')	0	0	0	1	0	0	1.8466666666659999	9.8	0.0	7.8	1
(24943067, 'shiming zhou')	0	0	0	1	0	0	4.3333333333334	0.8	0.9486266972107874	1.0	1
(205237279, 'bai chengming')	0	0	0	1	0	0	0.0	2.0	0.0	0.2	1
(52158045, 'liu zhiyong')	0	0	0	1	0	0	28.9	10.4	1.3180345001474034	1.2	1
(52158045, 'qiao shiyan')	0	0	0	1	0	0	21.18333333334	15.8	1.7775692733403154	7.0	1
(52158045, 'ni zhongfu')	0	0	0	0	1	0	23.121428571413997	27.0	3.063771471257408	8.6	1
(52158045, 'cui sheng')	0	0	0	1	0	0	0.0	3.0	0.0	0.0	1
(19820366, 'liu qingsong')	0	0	0	1	0	0	19.709765355422	29.2	3.310416138306992	17.6	1
(19820366, 'chengcai chu')	0	0	0	1	0	0	49.35214285714001	29.8	4.8887046225742	9.6	1
(19820366, 'chuanyou li')	0	0	0	1	0	0	57.9	12.0	3.122659490237884	3.4	1
(19820366, 'wang xiangdong')	0	0	0	1	0	0	11.3333333333334	13.2	0.7841669441669441	6.0	1
(19820366, 'dai xi')	0	0	0	0	0	1	28.667909933193997	34.6	3.7782114117374777	26.4	1
(19820366, 'suojiang zhang')	0	0	0	1	0	0	28.4560778046	28.8	1.6798109757818809	25.0	1
(19820366, 'wang yun')	0	0	0	0	0	1	3.4132142857142003	23.8	0.0	12.4	1
(19820366, 'yihua zhou')	0	0	0	1	0	0	13.7	20.4	5.205700725980911	3.0	1
(19820366, 'wang yuesi')	0	0	0	0	1	0	21.659228070180006	30.4	1.9481844778746595	23.4	1
(19820366, 'fu xiangdong')	0	0	0	1	0	0	79.3	9.0	4.758366130946311	2.8	1
(19820366, 'hailin wang')	0	0	0	0	1	0	19.79571428572	26.0	4.6876083612477055	14.0	1
(119454577, 'wenhua zhang')	0	0	0	1	0	0	58.733333333340006	12.4	3.762918207373565	1.6	1
(52158045, 'yaofeng zhao')	0	0	0	1	0	0	5.7	2.6	0.9062959029244334	1.0	1
(19820366, 'pan yongxin')	0	0	0	0	1	0	33.005714285699995	25.8	2.267053065527142	8.4	1
(19820366, 'chen fan')	0	0	0	0	1	0	12.2923809523802	25.6	4.588948418462149	4.0	1
(19820366, 'feng zhou')	0	0	0	0	0	1	15.649899682720001	51.8	4.155470983403147	37.8	1
(19820366, 'liu ming')	0	0	0	0	0	1	15.232670895004	31.2	1.9706076561035009	62.4	1
(19820366, 'hua xiang')	0	0	0	1	0	0	18.81428571428	17.2	3.7307333098854265	5.4	1
(157773358, 'deng shaozhi')	0	0	0	0	1	0	16.905238095234	28.8	2.222578866516607	13.4	1
(19820366, 'dali guo')	0	0	0	1	0	0	14.822727272726002	14.2	3.7128520954865607	7.0	1
(19820366, 'hu youhong')	0	0	0	0	1	0	5.0500000000080005	17.0	2.9171593235240136	8.2	1
(76130692, 'xudong ye')	0	0	0	1	0	0	5.1	13.6	0.6988013502648632	1.6	1
(12411659, 'gao xiumei')	0	0	0	0	1	0	9.284715778468	24.2	2.3185150726648667	24.4	1
(83519826, 'jiahao sha')	0	0	0	1	0	0	22.175	15.2	2.1927876707683915	11.8	1
(19820366, 'changsheng xu')	0	0	0	0	0	1	9.673202614380001	33.4	2.220802771619353	23.6	1
(40963666, 'changjiang zhu')	0	0	0	1	0	0	14.01547619048	16.4	0.9610701459465376	6.2	1
(19820366, 'chen duofu')	0	0	0	1	0	0	17.35833333332	12.8	1.663832001083931	5.2	1
(19820366, 'cai ronggen')	0	0	0	1	0	0	51.788922841879995	29.6	2.585839451008908	12.8	1
(19820366, 'liu xiaolong')	0	0	0	1	0	0	13.62	17.0	2.9759329082554538	7.0	1
(19820366, 'liu yun')	0	0	0	0	0	1	4.6147058823514016	27.0	2.7729434149529046	15.6	1
(19820366, 'li zhanting')	0	0	0	1	0	0	19.97777777776	16.6	1.4761019023053972	7.0	1
(19820366, 'pingheng tan')	0	0	0	1	0	0	37.978937728942	26.4	5.988509368885603	15.6	1
(141649914, 'chen yiwang')	0	0	0	0	0	1	4.857727272728	31.8	0.0	25.0	1
(19820366, 'xu zhiheng')	0	0	0	1	0	0	27.16095238094	14.4	3.2233451620640987	4.4	1
(19820366, 'chen shu')	0	0	0	0	0	1	1.3810256410253998	18.0	0.0	8.2	1
(19820366, 'li niu')	0	0	0	0	0	1	14.726814814826	48.8	5.205113750070388	20.0	1
(20231570, 'liping wei')	0	0	0	0	1	0	47.275	22.4	7.1470464446297575	5.0	1
(19820366, 'shi wensheng')	0	0	0	1	0	0	13.01682539684	24.0	3.5811599567305517	6.2	1
(24943067, 'feng qiu')	0	0	0	1	0	0	22.14583333334	22.0	2.985060916962525	10.4	1
(65081225, 'zhang zhaochong')	0	0	0	0	1	0	14.14582972582	23.0	2.314522188196352	14.4	1
(19820366, 'haijun zhou')	0	0	0	0	1	0	4.465686274510398	15.0	2.3892415761860164	12.2	1
(19820366, 'hongbin ji')	0	0	0	0	1	0	12.762424242423403	31.0	4.771708207370763	9.0	1
(19820366, 'guowen meng')	0	0	0	0	1	0	22.978181818179998	25.2	2.5043430023710256	7.8	1
(37461747, 'feng yuqi')	0	0	0	0	0	1	30.492559523800004	39.4	2.5380889883086306	23.8	1
(19820366, 'liu zhimin')	0	0	0	0	0	1	12.428080923569999	46.6	3.472312432256055	23.4	1
(37461747, 'lu xin')	0	0	0	1	0	0	12.242424242434002	8.2	1.5732151477547094	5.2	1
(19820366, 'chunyang li')	0	0	0	1	0	0	38.383116883119996	27.8	2.0833295686821	8.6	1
(99065089, 'wang xiaofeng')	0	0	0	1	0	0	6.9849999999999985	19.6	4.085481705454827	4.6	1
(24185976, 'jingsong you')	0	0	0	0	1	0	25.210076268239998	41.8	3.4754665539133027	27.2	1
(19820366, 'chungu xia')	0	0	0	0	0	1	21.488667434720007	35.8	1.7509917348019848	31.8	1
(19820366, 'dongsheng wang')	0	0	0	0	0	1	10.347986049762	33.2	2.5324464982450605	21.4	1
(157773358, 'mao zongwan')	0	0	0	1	0	0	22.72943722946	20.0	2.6440681681750817	10.2	1
(19820366, 'ninghua tan')	0	0	0	1	0	0	10.078030303024	14.8	1.1318269640177845	13.6	1
(191208505, 'chen min')	0	0	0	0	1	0	7.095555555560001	15.8	2.4072156318010958	9.2	1
(76214153, 'she xuegong')	0	0	0	0	1	0	6.765984848484	20.8	2.9387248559449177	12.8	1
(37461747, 'huang shuangquan')	0	0	0	1	0	0	14.979999999994002	14.0	3.084234805015406	3.8	1
(139660479, 'huaming yang')	0	0	0	0	1	0	13.350833333334	30.2	3.428156812417838	19.8	1
(183067930, 'hu wenbin')	0	0	0	0	1	0	12.165909090894	26.2	3.0002529591306506	8.0	1
(16609230, 'he yigang')	0	0	0	0	1	0	2.868074534162	14.0	0.5975375128408084	10.4	1
(4610292, 'huang yunqing')	0	0	0	1	0	0	11.285	13.4	1.0876463849539657	6.6	1
(19820366, 'shuli you')	0	0	0	0	0	1	26.429597069619998	53.2	3.435358810977694	36.0	1
(19820366, 'gangjian wei')	0	0	0	1	0	0	26.307272727199397	28.8	2.2071347752135133	9.8	1
(19820366, 'wang yilin')	0	0	0	0	1	0	14.73904483431	36.0	3.512543061176167	20.6	1
(19820366, 'gan zhihua')	0	0	0	1	0	0	11.200000000006002	20.0	2.6947845986179635	4.6	1
