affID	sortedName	awardYear	fieldID	fieldName	bf_jif	bf_citation	bf_hindex	bf_papercnt	L	M	H	af_jif	af_citation	af_hindex	af_papercnt
19820366	xiaowei zhan	2010	185592680	chemistry	1.02371145839	3.74111111111	6.6	1.6	1	0	0	6.94284230713	14.5505743755	21.8	11.2
19820366	xingjiang zhou	2005	121332964	physics	0.0	0.6	3.8	0.0	1	0	0	0.313445400301	2.45	5.0	2.6
19820366	xinyu zhang	2005	185592680	chemistry	0.0	1.0	0.8	0.6	1	0	0	0.446130623931	2.1	2.2	4.4
19820366	xiong zhiqi	2009	71924100	medicine	2.12927833907	3.45857142857	6.8	2.6	1	0	0	7.07366143853	5.65879178886	15.0	4.6
19820366	xu xudong	2008	185592680	chemistry	1.55654916622	2.33333333333	2.6	1.8	1	0	0	1.86482660362	2.26698621554	7.2	4.0
19820366	xu xuejun	2012	121332964	physics	1.37687895669	1.83458450047	5.4	7.4	0	1	0	2.10216082855	1.98638961039	11.2	3.4
19820366	xu zhiheng	2007	185592680	chemistry	4.17474751173	12.3166666667	4.0	1.2	0	1	0	3.22334516206	4.92486583039	9.6	4.4
19820366	xuechu zhen	2008	185592680	chemistry	1.27880149749	4.57769230769	4.4	1.6	1	0	0	3.19182534572	3.46636923297	11.8	6.4
19820366	xunhua zheng	2004	86803240	biology	1.13481140868	1.34285714286	2.0	2.6	0	1	0	1.9944243458	3.81056740878	9.4	9.0
19820366	xunlai yuan	2006	127313418	geology	1.17415083564	2.99857142857	3.8	3.0	1	0	0	3.77483897096	7.27454869057	13.4	4.6
19820366	yan yihua	2002	121332964	physics	0.287175953291	1.44	2.6	5.6	1	0	0	1.42853754179	2.27018181818	6.6	9.0
19820366	yan yonghong	2009	41008148	computer science	1.26490442475	2.46693121693	5.2	18.2	0	0	1	0.824895450094	1.86264194068	10.8	29.8
19820366	yang ye	2009	185592680	chemistry	1.35804773081	1.9709851552	5.2	13.0	0	0	1	1.97376554406	3.60131018765	15.4	24.2
19820366	yang zhenzhong	2003	185592680	chemistry	0.236698833262	0.4	0.4	2.4	1	0	0	2.11466983188	4.74751594896	6.8	9.0
19820366	yao yijian	2000	86803240	biology	0.122448335879	0.6	1.2	1.2	1	0	0	0.749843842175	1.4	2.2	1.4
19820366	yao yonggang	2009	121332964	physics	0.280887462424	0.4	1.0	0.4	1	0	0	0.40881448721	1.9	3.8	1.2
19820366	yao zhujun	2004	185592680	chemistry	0.512673350084	2.2	1.0	1.4	1	0	0	1.19557004689	1.70140350877	5.2	4.0
19820366	yapu zhao	2002	185592680	chemistry	0.142871366329	1.36666666667	2.0	1.4	1	0	0	0.958489600705	2.40395021645	5.6	10.2
19820366	yihua zhou	2011	185592680	chemistry	4.71502069228	8.36349206349	6.2	2.4	0	1	0	5.20570072598	6.41178232943	16.2	3.0
19820366	yin zhan	2009	71924100	medicine	4.10442634104	5.31666666667	1.4	0.8	0	0	1	3.5567699857	8.06662698413	6.8	3.0
19820366	yonggui zhou	2011	185592680	chemistry	0.110288867581	2.41333333333	4.4	0.8	1	0	0	0.0	2.56	5.0	0.2
19820366	yongqing zhang	2005	185592680	chemistry	0.0	0.2	0.6	0.2	1	0	0	1.48700244335	1.05	1.6	1.4
19820366	yongsheng zhao	2011	185592680	chemistry	2.19263964314	4.35	5.4	3.4	1	0	0	7.09497302865	7.16572320428	18.8	14.0
19820366	yu zhiming	2000	185592680	chemistry	0.312426456428	0.8	1.6	1.2	1	0	0	0.562562469123	2.37121212121	5.0	3.0
19820366	yu zhiqiang	2012	185592680	chemistry	2.43681549178	3.84294871795	5.4	6.4	0	1	0	2.64637064412	4.06200224583	19.0	8.8
19820366	yuan zengqiang	2011	185592680	chemistry	3.65002006049	10.4527777778	4.8	2.0	0	1	0	4.59902748252	5.87728494624	14.4	7.6
19820366	zhang zhefeng	2006	185592680	chemistry	0.370730184509	1.8	1.2	1.4	1	0	0	0.974839891726	3.126959109	5.8	6.2
19820366	zhang zhongping	2009	185592680	chemistry	2.76345660708	5.87421568627	6.2	5.8	0	1	0	4.23252049157	10.543203145	21.0	13.8
19820366	zhonghe zhou	2000	127313418	geology	2.02864665151	2.3	1.2	0.8	0	1	0	2.26544871651	4.1113847838	8.6	6.8
20231570	baoguo jiang	2006	71924100	medicine	0.378723972397	0.0	0.0	1.2	1	0	0	0.90573365473	2.5831372549	4.2	6.2
20231570	bin liu	2003	185592680	chemistry	0.278611705144	2.305	4.2	2.4	1	0	0	0.995156349215	2.13396825397	8.2	4.8
20231570	cai shaoqing	2004	185592680	chemistry	0.543976680674	0.84	1.2	4.2	0	1	0	1.2146585578	2.28389650597	8.0	7.2
20231570	changhui zhou	2011	144133560	business	2.49771936682	3.78333333333	2.2	0.8	0	1	0	0.0	7.08	6.0	0.0
20231570	chen dayue	2006	33923547	mathematics	0.0	0.6	3.0	0.2	1	0	0	0.42503460971	0.97	3.0	1.2
20231570	chen ke	2001	185592680	chemistry	0.265015327132	1.88	2.4	2.6	1	0	0	0.197590361446	2.97333333333	5.6	0.2
20231570	chen peng	2012	127413603	engineering	0.128629579376	1.2	2.6	1.0	1	0	0	3.55180813086	1.75	3.4	1.4
20231570	chunjing wei	2005	127313418	geology	1.31370237595	1.79142857143	2.0	2.0	0	1	0	1.98583330276	4.19976127321	9.0	4.6
20231570	dai lun	2011	185592680	chemistry	2.7361888128	2.37266666667	7.2	8.2	0	1	0	5.01919066122	5.30720538721	21.0	6.8
20231570	dai zhifei	2012	185592680	chemistry	0.97398424203	4.2	1.2	1.0	1	0	0	6.12608098023	8.32979517511	14.0	13.2
20231570	fan wang	2011	71924100	medicine	2.28979976468	2.66846153846	7.8	9.6	0	1	0	4.24582110965	3.71387875362	17.0	13.6
20231570	fang jing	2001	121332964	physics	0.0961227674701	0.25	2.0	1.8	1	0	0	0.917578353863	1.77333333333	3.2	4.4
20231570	fuliu xu	2007	185592680	chemistry	1.44444005233	2.30275041051	5.2	7.6	0	1	0	0.719448394028	4.14760162362	17.0	2.8
20231570	furong xu	2005	121332964	physics	0.701733987946	0.7	1.0	2.2	1	0	0	0.975439716972	1.81803030303	3.6	5.4
20231570	gan shaobo	2010	33923547	mathematics	0.702027637287	1.43404761905	3.4	1.8	1	0	0	0.318857378922	2.94785714286	8.2	1.0
20231570	guo hong	2012	121332964	physics	1.60068508418	2.06737729863	7.0	18.2	0	0	1	2.50456176031	2.84402714638	15.6	21.4
20231570	guo xuefeng	2012	185592680	chemistry	5.50082120448	8.06135723925	8.0	5.6	0	0	1	8.00156407763	7.43213408528	25.8	12.8
20231570	guoping wang	2009	41008148	computer science	0.490910308764	1.92083333333	3.2	8.6	0	1	0	1.95000550142	2.42069143447	7.4	6.0
20231570	hanqing zheng	2009	121332964	physics	0.263260641168	2.06666666667	3.4	1.8	1	0	0	0.23819838752	1.03333333333	4.0	0.4
20231570	he jinsheng	2010	86803240	biology	2.18660126074	2.41714285714	2.6	2.0	0	1	0	3.40405785502	6.08972544483	10.0	2.6
20231570	hu yongyun	2010	127313418	geology	3.03824350964	11.0907142857	4.2	2.4	0	1	0	3.89446324632	7.40287015616	11.2	4.4
20231570	huang jianbin	2004	185592680	chemistry	0.84146872776	1.55	2.0	4.8	0	1	0	2.04938173547	2.25557185647	7.8	7.6
20231570	huazhong tang	2009	121332964	physics	1.41538344159	3.80238095238	3.8	3.4	1	0	0	1.37580146248	2.86418803419	8.4	3.4
20231570	jianjun tao	2012	121332964	physics	0.568775432124	0.666666666667	1.6	1.8	1	0	0	0.786863529448	1.71833333333	4.0	2.0
20231570	jie shi	2012	71924100	medicine	2.59691436309	3.02617322291	5.6	5.8	0	1	0	4.35463209044	5.14959713113	18.4	9.4
20231570	kong wei	2012	71924100	medicine	4.16621724996	1.82	1.8	2.6	0	0	1	3.91510053605	5.5237285132	13.0	8.0
20231570	li tiejun	2006	71924100	medicine	0.920111736413	1.64666666667	1.8	1.8	1	0	0	3.62319298618	4.02608320043	8.0	3.8
20231570	li weigu	2005	33923547	mathematics	0.513239421383	1.14888888889	1.8	2.6	1	0	0	0.573442869591	1.87521367521	6.8	2.0
20231570	li yi	2001	71924100	medicine	0.386494847814	0.0	1.0	0.8	1	0	0	1.71940653737	2.72	4.2	2.4
20231570	li zichen	2012	185592680	chemistry	2.71646353127	3.11129411765	12.4	8.8	1	0	0	4.50301345121	4.5891420356	27.6	9.2
20231570	limin qi	2003	185592680	chemistry	0.982837392678	2.49236263736	4.6	3.0	1	0	0	2.68286154032	6.7576857714	16.8	6.6
20231570	liping wei	2010	86803240	biology	4.32467652513	8.18018514666	8.8	5.6	0	1	0	7.14704644463	10.0168032087	19.6	5.0
20231570	liu peidong	2001	33923547	mathematics	0.0422535211268	0.4	1.0	0.8	1	0	0	0.354175824176	1.06666666667	2.4	0.8
20231570	liu yuxin	2004	121332964	physics	0.497402230798	1.13636363636	2.2	5.2	0	1	0	1.20752119465	1.86503836317	4.4	13.0
20231570	min shao	2011	185592680	chemistry	2.46259958789	4.40986148735	9.0	12.6	0	0	1	3.21169816672	7.12405784138	33.2	16.0
20231570	minghui zhao	2007	71924100	medicine	1.3888242007	1.51	2.8	4.8	0	1	0	2.36190760451	3.25772574147	14.0	17.6
20231570	pengfei tu	2005	185592680	chemistry	1.05389152505	1.33888888889	1.4	3.6	0	1	0	1.2531338603	3.22919042643	9.8	19.2
20231570	renxin xu	2012	121332964	physics	0.486786588006	1.89166666667	2.6	2.0	1	0	0	1.30987750558	1.60833333333	5.0	3.2
20231570	she zhensu	2002	121332964	physics	0.101541235784	6.54047619048	7.8	0.8	1	0	0	1.84543164415	3.84272727273	9.2	3.4
20231570	shuguang song	2008	127313418	geology	2.03470192401	3.89939393939	4.6	3.2	0	1	0	2.37758027324	5.57727655389	14.2	7.8
20231570	sodmergen	2000	86803240	biology	0.634714565989	1.4	2.0	1.6	1	0	0	2.36429156096	2.00079365079	6.0	2.6
20231570	wu yundong	2002	185592680	chemistry	1.5058866066	2.76165732553	17.2	3.0	1	0	0	2.20403038857	3.06615418623	22.4	12.2
20231570	xing zhang	2009	127413603	engineering	1.07898210199	1.69719047619	5.0	36.0	0	0	1	1.44079194647	2.69223235393	16.6	55.8
20231570	xueqing yan	2010	121332964	physics	0.464641057349	1.13333333333	1.4	4.2	0	1	0	0.635215844551	1.48077755578	4.2	6.4
20231570	yawen zhang	2010	185592680	chemistry	2.73733277399	4.41211906867	11.4	9.4	0	1	0	6.31469472678	12.2045241308	34.0	6.2
20231570	yufeng zheng	2012	185592680	chemistry	0.202332361516	0.7	0.8	1.6	1	0	0	0.0	2.0	2.0	1.6
204553293	chunming xu	2005	185592680	chemistry	0.494045228747	2.1	1.4	1.8	1	0	0	1.31823876791	2.41738437002	7.6	23.0
204553293	gensheng li	2001	127313418	geology	0.0293103448276	0.0	0.0	0.2	1	0	0	0.258031067611	0.6	0.6	1.6
204831749	huazhen lin	2011	162324750	economics	0.437361291804	2.1	1.0	0.6	1	0	0	2.01733291998	2.64722222222	2.6	3.2
204983213	feng jicai	2003	185592680	chemistry	0.128603781048	0.7	1.0	1.6	1	0	0	0.972911010599	1.71602564103	3.8	10.4
204983213	feng yujie	2011	185592680	chemistry	1.4119693783	6.50133333333	4.4	10.2	0	1	0	3.89712119772	6.87147340922	24.0	28.2
204983213	han jiecai	2007	185592680	chemistry	0.751322032498	1.99636363636	4.0	11.8	0	0	1	1.50630163312	2.64197634481	13.6	32.4
204983213	qiang ye	2012	144133560	business	0.761410364203	2.88	3.2	7.2	0	1	0	1.61098164323	9.07329768271	13.0	5.8
205237279	baohui li	2009	185592680	chemistry	1.63825299898	1.81199240987	4.2	8.8	0	1	0	3.18218256562	3.93170129511	14.8	6.0
205237279	bu wenjun	2007	86803240	biology	0.612313432836	0.0	0.0	0.2	1	0	0	1.85853056142	3.10233766234	3.8	5.4
205237279	deling kong	2007	185592680	chemistry	3.02803121716	7.66666666667	4.2	1.8	0	1	0	2.81851561202	7.93074004193	9.4	13.2
205237279	jianguo tian	2000	121332964	physics	0.317411581186	1.56666666667	1.8	0.8	1	0	0	1.01720661162	1.45416666667	3.2	10.2
205237279	linqi shi	2006	185592680	chemistry	0.811065401963	1.275	1.2	3.4	0	1	0	2.4704359971	3.5755704495	11.6	10.4
205237279	pingchuan sun	2008	185592680	chemistry	1.51882007796	2.23122807018	4.6	8.4	0	1	0	3.14429945762	3.53594021739	13.2	10.8
205237279	xiaoqing zhu	2001	185592680	chemistry	0.70747670424	0.55	0.6	3.0	0	1	0	2.61539699043	1.54424242424	4.6	2.2
21193070	feng teng	2011	185592680	chemistry	1.45702950749	1.97344902918	6.8	19.2	0	0	1	2.97947314345	3.61929189399	16.6	15.6
21193070	wang yongsheng	2008	185592680	chemistry	0.866721241796	1.7275	3.4	11.6	0	0	1	1.41664641448	2.79578799623	11.2	36.8
21945476	hexing li	2008	185592680	chemistry	1.89208658967	2.93710220484	8.8	13.4	0	1	0	3.89654727815	4.79744410432	24.6	22.0
21945476	yang zhongnan	2009	86803240	biology	4.32434300964	10.3333333333	1.6	2.2	0	0	1	3.52632019996	6.89584380761	7.6	7.4
24185976	changsheng zhao	2012	185592680	chemistry	1.95256662798	2.80676435407	8.0	11.6	0	1	0	4.11482244649	6.7449450985	30.8	26.0
24185976	chen yingchun	2011	185592680	chemistry	1.58966199484	5.41596012458	10.8	18.4	0	0	1	2.50367973713	8.45618564439	34.8	17.0
24185976	jingsong you	2010	185592680	chemistry	1.63424109608	3.62440438658	11.0	7.6	1	0	0	3.47546655391	7.66485761354	28.4	27.2
24185976	liangang peng	2003	33923547	mathematics	0.313170671777	2.15	2.8	0.6	1	0	0	0.0	2.6	4.0	0.0
24185976	qingyuan wang	2009	121332964	physics	0.286505115596	1.63333333333	1.6	3.6	1	0	0	0.980266727608	2.70539460539	5.0	16.4
24185976	weinian zhang	2008	33923547	mathematics	0.616453568193	1.57802641803	4.0	8.6	0	1	0	1.19361791703	2.29902367404	11.4	9.6
24943067	baorong lu	2001	86803240	biology	1.65718570868	0.813333333333	3.6	1.4	1	0	0	1.5530747581	3.85125736333	7.2	8.8
24943067	changchun wang	2005	185592680	chemistry	0.953406378193	1.91168831169	3.6	5.4	0	1	0	2.4070921955	4.52156955678	14.4	12.0
24943067	chen daofeng	2009	185592680	chemistry	1.12366156881	2.23985507246	4.2	7.2	0	1	0	1.92182512284	3.30953576553	12.8	5.8
24943067	chen daoyong	2008	185592680	chemistry	2.04529004665	3.25272727273	6.0	7.2	0	1	0	3.52967273014	5.2821194053	20.2	5.6
24943067	chen zhanghai	2012	121332964	physics	1.6544301215	2.47418300654	3.4	5.4	0	1	0	3.42036807311	3.17083770327	13.4	7.8
24943067	dalin sun	2009	185592680	chemistry	1.24363007383	3.35238095238	4.6	3.8	1	0	0	3.88765997498	3.87361099865	13.2	9.6
24943067	feng qiu	2006	185592680	chemistry	0.958969100514	2.17077922078	6.0	2.8	1	0	0	2.98506091696	3.47019354839	11.8	10.4
24943067	huang lihua	2010	144133560	business	1.35557682398	1.56	1.8	7.2	0	1	0	1.29546293801	5.91274509804	7.6	3.0
24943067	huang zhili	2006	71924100	medicine	2.38677232701	4.33	2.6	1.0	0	1	0	4.39574218365	6.58205128205	8.0	2.8
24943067	jiang zuimin	2004	185592680	chemistry	1.64400808128	2.92808080808	4.4	5.6	0	1	0	1.4869241827	1.95417753308	10.4	7.4
24943067	jilie kong	2005	185592680	chemistry	1.17787402678	2.51080687831	6.6	6.0	1	0	0	2.73545479288	3.9895506429	17.8	13.6
24943067	liejia qian	2007	121332964	physics	0.923503017886	3.275	4.6	9.6	0	1	0	1.59250860748	2.34992018313	10.2	6.8
24943067	liu tianxi	2011	185592680	chemistry	1.7140531226	5.78639807824	14.0	11.2	1	0	0	4.71174617081	7.72019821041	35.0	19.6
24943067	peiyi wu	2004	185592680	chemistry	0.947661503347	4.0	1.2	2.2	1	0	0	1.69460307142	2.0892733523	6.4	9.8
24943067	shiming zhou	2006	121332964	physics	0.0	0.0	0.0	0.2	1	0	0	0.948626697211	1.0	0.2	1.0
24943067	tang yi	2003	185592680	chemistry	0.647002364631	1.89523809524	3.2	6.2	0	1	0	3.07344857897	3.62377299725	13.0	14.0
24943067	tao yi	2011	185592680	chemistry	2.39787801245	4.89090992762	11.2	13.8	0	1	0	4.57176018454	10.2643261666	37.4	10.6
24943067	wu zhiying	2011	71924100	medicine	1.6406593311	4.8	1.4	0.6	1	0	0	4.31557867799	8.38159946237	8.6	7.8
24943067	xia yongyao	2009	185592680	chemistry	2.33204125543	6.18752923977	8.2	13.0	0	0	1	4.99594496457	8.6109637107	33.0	19.4
24943067	yanlei yu	2012	185592680	chemistry	3.08605019527	8.00272482893	9.4	7.6	0	1	0	5.70089732938	10.1310615563	23.6	4.6
24943067	yuan zhenghong	2004	71924100	medicine	1.66093291921	2.6	0.2	2.0	0	1	0	2.33328553291	6.90020915033	9.6	7.4
25254941	cheng ying	2005	185592680	chemistry	1.22015159796	1.1	2.0	3.4	0	1	0	1.3668949569	2.02133520075	5.2	6.4
25254941	feng shiping	2001	121332964	physics	0.536284094386	1.48333333333	2.6	4.4	1	0	0	0.671668466572	1.63015873016	4.2	8.0
25254941	fengshou zhang	2010	121332964	physics	0.747333787654	1.49333333333	4.0	9.6	0	1	0	1.23902499866	1.6820401172	8.2	12.6
25254941	li xiaoyan	2010	127313418	geology	1.38607322154	1.42045454545	1.8	3.4	0	1	0	2.11239105805	3.29623224728	10.2	6.4
25254941	xiangdong zhang	2008	121332964	physics	1.15643272309	4.16655462185	3.8	6.6	0	1	0	1.67503919425	3.15958064924	13.0	7.4
25757504	jiachen wang	2006	127313418	geology	0.0891304347826	0.6	1.0	1.0	1	0	0	0.185251981305	1.88666666667	2.8	1.4
25757504	jianyong qiao	2006	33923547	mathematics	0.319368459149	0.8	0.8	0.8	1	0	0	0.337136115078	1.16666666667	2.2	1.2
27357992	keqiu li	2012	41008148	computer science	0.943565885327	1.4951048951	3.0	16.8	0	0	1	1.8741659419	3.64379813169	12.8	19.6
27357992	qinghua zhu	2010	162324750	economics	0.968300205731	5.94416666667	4.6	5.0	1	0	0	2.67260561004	17.3883675028	18.8	7.0
28813325	renbiao wu	2003	41008148	computer science	0.708045147167	1.5	1.6	2.4	1	0	0	0.417012388044	2.54711538462	4.4	11.0
31595395	tuo xianguo	2010	121332964	physics	0.171944816801	1.7	1.8	2.0	1	0	0	0.909964348174	2.125	3.8	7.2
36399199	che wenquan	2012	121332964	physics	0.856259210767	2.18568911623	5.0	16.0	0	0	1	1.35066507368	3.4076604911	16.2	41.8
36399199	jian yang	2011	41008148	computer science	0.83078899925	13.9400407436	13.0	10.4	1	0	0	2.32949752545	9.15578505469	27.8	31.4
36399199	yonghao zhao	2012	185592680	chemistry	0.42527058286	2.2	2.2	0.4	1	0	0	2.43310262324	3.68916083916	5.6	6.4
37461747	bian zhuan	2006	71924100	medicine	1.12374933778	1.19777777778	1.8	4.4	0	1	0	2.86070336444	3.34052679123	12.2	7.8
37461747	chen hua	2000	33923547	mathematics	0.221112003523	0.75	1.0	1.2	1	0	0	0.336213322149	1.15619047619	2.6	4.8
37461747	chuluo yang	2011	185592680	chemistry	2.42918234143	2.72463376155	8.6	12.6	0	0	1	5.50189299293	7.52460613844	31.6	20.2
37461747	daiwen pang	2000	185592680	chemistry	0.91588998794	1.90952380952	3.4	2.0	1	0	0	1.55153384511	3.31043342622	8.2	9.6
37461747	deyin guo	2009	71924100	medicine	1.54891301957	3.1974025974	4.4	3.6	1	0	0	3.17568269446	3.79409788113	13.2	5.0
37461747	dianqing li	2012	127313418	geology	0.648027692369	1.2	1.6	2.8	1	0	0	1.88848835404	5.68506123242	12.2	17.0
37461747	feng yuqi	2006	185592680	chemistry	1.34334465129	2.16444444444	6.6	14.6	0	0	1	2.53808898831	3.73645532616	20.2	23.8
37461747	guoping wang	2009	121332964	physics	0.844445244963	1.93333333333	1.8	1.0	1	0	0	1.60681264599	3.92166666667	4.0	1.8
37461747	huang shuangquan	2008	86803240	biology	2.47984281314	1.84841269841	3.4	2.4	0	1	0	3.08423480502	2.18195432019	8.0	3.8
37461747	huijiang zhao	2009	121332964	physics	0.841817655493	1.49515151515	2.8	4.4	0	1	0	1.13795914762	3.17187926453	10.8	4.8
37461747	liu yi	2012	185592680	chemistry	1.60827615359	3.88501625932	17.4	24.0	0	1	0	3.59758830203	5.15915359592	36.6	27.8
37461747	lu xin	2004	86803240	biology	0.168701343537	0.266666666667	0.2	1.2	1	0	0	1.57321514775	2.80583333333	3.4	5.2
37461747	mengxiang sun	2002	86803240	biology	0.624119904214	0.6	0.4	0.8	1	0	0	2.26459021444	2.19954212454	3.8	3.4
37461747	shaodong zhang	2008	127313418	geology	1.33031337568	1.38095238095	2.2	3.0	0	1	0	1.85189646628	2.01929949399	8.2	5.8
37461747	xiaolian zhang	2010	71924100	medicine	2.46480906827	3.02085213033	6.6	8.8	0	1	0	3.07411037813	3.92204873294	17.0	7.2
37574244	li shigui	2010	86803240	biology	0.873041176833	8.72	1.0	3.6	0	1	0	4.74672197439	6.7858974359	4.2	3.8
37796252	baocai yin	2008	41008148	computer science	0.0531440162272	1.80894660895	3.0	10.0	0	1	0	0.756631937549	1.94592114695	8.4	16.8
3923682	cao yongluo	2011	33923547	mathematics	0.773400129349	1.69142857143	3.6	1.8	1	0	0	0.680150458276	2.05317460317	6.4	1.4
3923682	chen hong	2011	185592680	chemistry	0.0	0.0	0.0	0.6	1	0	0	3.2730918207	5.02806792968	9.0	8.4
3923682	zhiyuan zhong	2012	185592680	chemistry	3.16768753273	8.60291992608	9.6	10.0	0	1	0	6.20432947867	16.4223733	41.2	19.2
39333907	fucheng zhang	2009	185592680	chemistry	0.0	1.4	1.8	0.8	1	0	0	0.18003340319	2.18666666667	2.2	1.2
39333907	li xiaoli	2010	41008148	computer science	0.899936931182	2.33183760684	4.2	5.2	1	0	0	1.6030107195	3.57182398932	15.0	6.0
39333907	liu zhongyuan	2010	185592680	chemistry	1.10415445281	1.03015245624	1.8	9.6	0	0	1	3.17731289237	3.15572868251	12.2	16.8
40963666	changjiang zhu	2006	121332964	physics	0.452332776929	1.33888888889	2.4	3.6	1	0	0	0.961070145947	2.78616711507	8.4	6.2
40963666	guangfu yang	2009	185592680	chemistry	1.52675981157	1.81989064857	3.8	13.2	0	0	1	2.16247226844	3.65348590708	18.8	17.6
40963666	peng shuangjie	2011	33923547	mathematics	0.742836751418	1.685	3.4	4.4	1	0	0	1.2558761433	2.51029691877	9.4	4.2
40963666	yadong yang	2012	121332964	physics	3.13949841035	1.87098901099	3.2	7.2	0	0	1	3.06863737304	2.13788694965	7.2	3.6
4610292	huang yunqing	2006	121332964	physics	0.36498863519	0.74	1.4	3.4	1	0	0	1.08764638495	2.11607459207	6.6	6.6
4610292	yichun zhou	2005	185592680	chemistry	0.336116936456	0.4	0.2	3.0	0	1	0	0.911009498705	1.84324420677	4.2	10.6
47720641	ding ma	2000	71924100	medicine	0.0	0.4	0.2	0.2	1	0	0	0.403495610367	5.13333333333	1.2	10.4
47720641	huaichun zhou	2010	121332964	physics	0.949394542452	2.14790890269	5.8	14.4	0	0	1	1.60957078441	2.72975830081	13.4	5.6
47720641	jianfeng zhou	2010	71924100	medicine	2.28407188669	2.62580392157	5.6	16.2	0	0	1	3.82209487617	3.35456970552	19.4	19.0
47720641	jun wu	2012	71924100	medicine	1.86994936737	3.11373205742	5.2	12.6	0	0	1	2.34169799008	3.79867662144	14.0	10.8
47720641	xiao yi	2005	185592680	chemistry	0.628818299091	1.5	2.6	3.2	1	0	0	2.4935713944	1.92978977544	5.4	5.0
47720641	xiaolin xie	2008	185592680	chemistry	1.03935859339	2.63257575758	3.6	3.8	1	0	0	2.04824359234	4.22978725463	13.0	12.0
47720641	xinliang zhang	2011	121332964	physics	1.35460546936	2.61337854882	8.0	50.6	0	0	1	2.3362396044	2.58187220939	22.4	47.6
52158045	cai wanzhi	2008	86803240	biology	0.454078441762	0.6	0.8	4.8	0	1	0	1.55614843158	2.09057692308	3.4	7.2
52158045	cui sheng	2003	71924100	medicine	0.717237676546	0.8	0.6	0.6	1	0	0	0.0	2.26666666667	2.8	0.0
52158045	dawei li	2003	185592680	chemistry	1.17170800086	2.86666666667	1.8	2.6	0	1	0	2.24901558845	7.36214285714	5.0	3.4
52158045	ding yang	2002	86803240	biology	0.0347803617571	0.2	0.2	0.8	1	0	0	0.329838121902	0.896153846154	1.6	16.2
52158045	dongtao ren	2011	185592680	chemistry	1.52059800664	0.0	0.0	0.2	0	1	0	0.0	25.4	1.8	0.0
52158045	hanchun yang	2008	71924100	medicine	1.59206765743	2.30666666667	1.8	5.0	0	1	0	2.45520283572	4.436996337	11.0	9.6
52158045	jianbo shen	2009	86803240	biology	1.37013356724	2.53465201465	4.2	2.8	1	0	0	3.38329077635	4.96044690604	13.2	8.2
52158045	jinsheng lai	2012	86803240	biology	4.23656566986	23.4933333333	2.8	1.6	0	1	0	5.80741976554	16.3985459907	13.4	5.8
52158045	liu zhiyong	2004	86803240	biology	0.687373124262	0.95	1.4	1.0	1	0	0	1.31803450015	7.06666666667	7.6	1.2
52158045	ni zhongfu	2009	86803240	biology	1.5954036596	3.86801036683	8.2	5.6	1	0	0	3.06377147126	4.64514806015	18.2	8.6
52158045	qiao shiyan	2005	185592680	chemistry	0.282853411683	1.26666666667	1.6	2.4	1	0	0	1.77756927334	3.84431818182	7.6	7.0
52158045	yaofeng zhao	2007	86803240	biology	0.0	0.6	1.0	0.0	1	0	0	0.906295902924	1.36666666667	2.0	1.0
5740404	jie yang	2011	185592680	chemistry	1.72746157619	4.94666666667	4.4	3.2	1	0	0	2.83787778163	3.70280025577	9.8	6.4
5740404	ning zhang	2011	185592680	chemistry	2.49914629823	5.45674603175	3.0	4.2	0	1	0	4.16535898397	5.10916160296	16.2	10.6
58200834	che xiaoyan	2007	71924100	medicine	2.69028626131	4.18277777778	4.8	5.4	0	1	0	2.51024957251	4.227285407	13.4	5.8
58200834	jing nie	2012	71924100	medicine	0.740356785887	4.85	2.0	0.8	1	0	0	3.98745471578	5.88458874459	11.8	5.6
58200834	xiangmin xu	2003	86803240	biology	0.169090909091	0.6	1.0	0.4	1	0	0	2.2585713677	3.69111111111	4.4	2.6
59028903	geng meiyu	2007	185592680	chemistry	1.41845721153	0.927777777778	1.4	4.2	0	1	0	1.38724385527	3.11615384615	6.8	4.2
59028903	liu sumei	2009	127313418	geology	1.71661072383	2.85555555556	5.0	5.4	0	1	0	2.24486056345	5.57080470886	14.2	8.2
65081225	hailong li	2010	127313418	geology	0.97662467009	3.06590909091	3.2	3.0	1	0	0	2.38945411345	3.22874453764	10.8	6.4
65081225	jinnan tong	2003	127313418	geology	0.32142535535	1.2	1.2	2.0	1	0	0	1.31463942226	2.6888042328	5.6	5.8
65081225	liu yongsheng	2011	127313418	geology	2.09832169239	6.93992304325	9.6	9.6	0	1	0	3.41957949964	11.1503778237	29.8	16.0
65081225	wang yanxin	2004	185592680	chemistry	0.529022977951	1.3	1.4	2.6	1	0	0	0.965629981704	3.17378917379	6.0	15.2
65081225	zhang zhaochong	2009	127313418	geology	0.857178471317	1.79	2.4	7.0	0	1	0	2.3145221882	3.99508477318	11.4	14.4
66867065	chungang duan	2011	121332964	physics	2.45186412078	3.78547619048	4.4	5.0	0	1	0	3.15491385628	6.12137791287	12.6	14.8
66867065	hebing rui	2010	33923547	mathematics	0.433705717652	2.15	4.2	1.8	1	0	0	0.488830393635	2.50738095238	8.6	1.4
66867065	ruiliang zhu	2008	86803240	biology	0.904997353323	1.0	1.2	1.6	1	0	0	1.48932370331	3.44	4.8	5.6
75390827	biaohua chen	2006	185592680	chemistry	0.765875251808	0.978846153846	1.8	6.2	0	1	0	1.54670306481	2.29214590965	7.0	12.2
